time;xpos;zpos
1,80942;-7,542084;-1,269476
1,823396;-7,541927;-1,290439
1,837238;-7,541646;-1,311202
1,851169;-7,541274;-1,332094
1,865154;-7,540774;-1,353066
1,878877;-7,540159;-1,373641
1,893171;-7,539368;-1,395067
1,907201;-7,538406;-1,416091
1,921168;-7,537282;-1,43701
1,934626;-7,535964;-1,457156
1,94901;-7,534284;-1,478665
1,962973;-7,532381;-1,499524
1,976456;-7,530276;-1,519638
1,990614;-7,527749;-1,540724
2,004749;-7,524874;-1,56173
2,018207;-7,521761;-1,581675
2,03237;-7,518078;-1,602599
2,046451;-7,51401;-1,623325
2,0604;-7,509592;-1,643776
2,073924;-7,504911;-1,663514
2,088311;-7,499495;-1,684405
2,102108;-7,49387;-1,704322
2,115564;-7,487952;-1,723618
2,129784;-7,481252;-1,743868
2,143763;-7,474242;-1,76363
2,157391;-7,46701;-1,78275
2,171566;-7,459089;-1,802483
2,185395;-7,451005;-1,821585
2,198974;-7,442647;-1,840161
2,213063;-7,433611;-1,859265
2,227053;-7,423742;-1,877784
2,241047;-7,41317;-1,89592
2,254548;-7,402283;-1,912995
2,26867;-7,3899;-1,930181
2,282882;-7,377222;-1,947321
2,296267;-7,364408;-1,962777
2,310202;-7,350647;-1,97851
2,32438;-7,336299;-1,994208
2,338146;-7,32219;-2,009286
2,352038;-7,307842;-2,024397
2,365994;-7,293334;-2,039489
2,379799;-7,278895;-2,054331
2,393436;-7,264549;-2,068912
2,407564;-7,249605;-2,083937
2,421694;-7,234578;-2,098884
2,435083;-7,220264;-2,112973
2,449078;-7,205226;-2,127619
2,463209;-7,18995;-2,142316
2,476888;-7,175086;-2,156461
2,491018;-7,159651;-2,170984
2,505143;-7,144139;-2,185416
2,51852;-7,129338;-2,198964
2,532651;-7,113572;-2,213133
2,546685;-7,097752;-2,227021
2,560543;-7,081978;-2,24056
2,574208;-7,066249;-2,253703
2,588457;-7,04972;-2,267252
2,602146;-7,033666;-2,280056
2,61557;-7,017774;-2,29242
2,629845;-7,000732;-2,305385
2,643616;-6,984154;-2,317707
2,657403;-6,967442;-2,329887
2,671509;-6,950219;-2,34218
2,685118;-6,933442;-2,353808
2,698868;-6,916243;-2,365191
2,713045;-6,898053;-2,376208
2,726943;-6,8799;-2,386459
2,740976;-6,861351;-2,396407
2,754435;-6,84313;-2,405102
2,768474;-6,823671;-2,413151
2,782403;-6,804225;-2,420792
2,796083;-6,785084;-2,428189
2,810337;-6,765048;-2,435651
2,824208;-6,745468;-2,442691
2,83787;-6,72614;-2,4495
2,851714;-6,706506;-2,456263
2,865705;-6,68662;-2,462972
2,879507;-6,666971;-2,469491
2,892962;-6,647793;-2,475777
2,907203;-6,627463;-2,482339
2,921353;-6,607259;-2,488841
2,934774;-6,588116;-2,495073
2,948872;-6,56807;-2,501806
2,963033;-6,547989;-2,508731
2,976458;-6,528984;-2,51539
2,990726;-6,509096;-2,523296
3,004656;-6,489853;-2,53144
3,018104;-6,471343;-2,539457
3,032393;-6,451789;-2,548233
3,046354;-6,433105;-2,557692
3,060091;-6,415054;-2,567633
3,073809;-6,397752;-2,578769
3,08787;-6,381399;-2,592088
3,101824;-6,365554;-2,605764
3,115565;-6,350614;-2,619963
3,129665;-6,335881;-2,63514
3,143745;-6,321265;-2,650384
3,158184;-6,306222;-2,665966
3,171886;-6,291881;-2,680689
3,185195;-6,277887;-2,694927
3,19885;-6,263474;-2,70948
3,213269;-6,248153;-2,724746
3,227123;-6,233301;-2,739281
3,241107;-6,218099;-2,753736
3,254757;-6,202624;-2,767142
3,268805;-6,186053;-2,780157
3,282615;-6,169087;-2,792045
3,2963;-6,151631;-2,802845
3,31049;-6,133431;-2,813884
3,324354;-6,115064;-2,823637
3,33831;-6,096338;-2,832994
3,352222;-6,077443;-2,841852
3,36636;-6,058053;-2,850439
3,380118;-6,038755;-2,857751
3,393676;-6,019659;-2,864748
3,407826;-5,999416;-2,871132
3,421891;-5,979016;-2,876507
3,43541;-5,959237;-2,880985
3,44946;-5,938613;-2,885323
3,463399;-5,918075;-2,889239
3,477066;-5,89783;-2,892462
3,49128;-5,876651;-2,894921
3,50549;-5,855391;-2,896451
3,519235;-5,834804;-2,89756
3,532923;-5,814291;-2,898462
3,547071;-5,793083;-2,899253
3,560982;-5,772228;-2,899896
3,574686;-5,751677;-2,900401
3,588822;-5,730476;-2,900766
3,603009;-5,709197;-2,901003
3,61655;-5,688887;-2,901124
3,630739;-5,667603;-2,901122
3,644673;-5,646703;-2,901137
3,658303;-5,626258;-2,901151
3,672682;-5,604689;-2,901247
3,686257;-5,584326;-2,901218
3,700279;-5,563293;-2,901061
3,713895;-5,542873;-2,900744
3,728298;-5,521274;-2,900258
3,742149;-5,500508;-2,899583
3,755773;-5,480103;-2,898443
3,770127;-5,458673;-2,896384
3,783715;-5,438424;-2,894048
3,797739;-5,417546;-2,89147
3,811368;-5,397714;-2,888744
3,825575;-5,377721;-2,885711
3,839498;-5,359372;-2,882783
3,852919;-5,344407;-2,880291
3,867157;-5,332952;-2,878652
3,881016;-5,324469;-2,877582
3,894703;-5,321797;-2,87738
3,908886;-5,321797;-2,87738
3,92278;-5,321797;-2,87738
3,93667;-5,321797;-2,87738
3,950518;-5,321797;-2,87738
3,964659;-5,321797;-2,87738
3,97824;-5,321797;-2,87738
3,992321;-5,321797;-2,87738
4,006382;-5,321797;-2,87738
4,020261;-5,321797;-2,87738
4,033876;-5,321797;-2,87738
4,048088;-5,321797;-2,87738
4,061914;-5,321797;-2,87738
4,075699;-5,321797;-2,87738
4,089915;-5,321797;-2,87738
4,103847;-5,321797;-2,87738
4,117415;-5,321797;-2,87738
4,131753;-5,321797;-2,87738
4,145582;-5,321797;-2,87738
4,159681;-5,321797;-2,87738
4,173356;-5,321797;-2,87738
4,187548;-5,321797;-2,87738
4,20126;-5,321797;-2,87738
4,21493;-5,321797;-2,87738
4,229122;-5,321797;-2,87738
4,243099;-5,321797;-2,87738
4,256823;-5,321797;-2,87738
4,27116;-5,321797;-2,87738
4,284806;-5,321797;-2,87738
4,298473;-5,321797;-2,87738
4,312799;-5,321797;-2,87738
4,326775;-5,321797;-2,87738
4,340548;-5,321797;-2,87738
4,354005;-5,321797;-2,87738
4,369022;-5,321797;-2,87738
4,381775;-5,321797;-2,87738
4,395321;-5,321797;-2,87738
4,409333;-5,321797;-2,87738
4,423187;-5,321797;-2,87738
4,436684;-5,321797;-2,87738
4,450522;-5,321797;-2,87738
4,464313;-5,321797;-2,87738
4,477925;-5,321797;-2,87738
4,492143;-5,321797;-2,87738
4,506003;-5,321797;-2,87738
4,519898;-5,321797;-2,87738
4,533504;-5,321797;-2,87738
4,5477;-5,321797;-2,87738
4,561586;-5,321797;-2,87738
4,575178;-5,321797;-2,87738
4,589288;-5,321797;-2,87738
4,603075;-5,321797;-2,87738
4,616506;-5,321797;-2,87738
4,630641;-5,321797;-2,87738
4,644717;-5,321797;-2,87738
4,65826;-5,321797;-2,87738
4,672383;-5,321797;-2,87738
4,686214;-5,321797;-2,87738
4,700068;-5,321797;-2,87738
4,713754;-5,321797;-2,87738
4,727985;-5,321797;-2,87738
4,742015;-5,321797;-2,87738
4,755634;-5,321797;-2,87738
4,769507;-5,321797;-2,87738
4,783329;-5,321797;-2,87738
4,797334;-5,321797;-2,87738
4,811286;-5,321797;-2,87738
4,82513;-5,321797;-2,87738
4,838833;-5,321797;-2,87738
4,852926;-5,321797;-2,87738
4,86692;-5,321797;-2,87738
4,880675;-5,321797;-2,87738
4,894348;-5,321797;-2,87738
4,9086;-5,321797;-2,87738
4,922528;-5,321797;-2,87738
4,936098;-5,321797;-2,87738
4,950208;-5,321797;-2,87738
4,963946;-5,321797;-2,87738
4,977736;-5,321797;-2,87738
4,992046;-5,321797;-2,87738
5,006431;-5,321797;-2,87738
5,020722;-5,321797;-2,87738
5,034368;-5,321797;-2,87738
5,048951;-5,321797;-2,87738
5,063841;-5,321797;-2,87738
5,077841;-5,321797;-2,87738
5,091959;-5,321797;-2,87738
5,106417;-5,321797;-2,87738
5,120459;-5,321797;-2,87738
5,134171;-5,321797;-2,87738
5,148442;-5,321797;-2,87738
5,162715;-5,321797;-2,87738
5,176474;-5,321797;-2,87738
5,190806;-5,321797;-2,87738
5,204975;-5,321797;-2,87738
5,218416;-5,321797;-2,87738
5,232672;-5,321797;-2,87738
5,247005;-5,321797;-2,87738
5,261139;-5,321797;-2,87738
5,274852;-5,321797;-2,87738
5,289278;-5,321797;-2,87738
5,302978;-5,321797;-2,87738
5,316825;-5,321797;-2,87738
5,330966;-5,321797;-2,87738
5,344975;-5,320759;-2,875834
5,358784;-5,315694;-2,864076
5,416359;-5,282804;-2,78422
5,429235;-5,274369;-2,766845
5,440693;-5,266288;-2,751677
5,451459;-5,257443;-2,738165
5,478716;-5,23446;-2,704351
5,492682;-5,222142;-2,687406
5,506729;-5,209641;-2,670445
5,520802;-5,196946;-2,65358
5,534444;-5,184112;-2,637642
5,548372;-5,170711;-2,621614
5,562436;-5,157211;-2,605404
5,576345;-5,143897;-2,58934
5,590143;-5,130893;-2,573239
5,60412;-5,118173;-2,556573
5,617924;-5,107167;-2,539034
5,631761;-5,099394;-2,519789
5,645729;-5,094574;-2,4994
5,659708;-5,090425;-2,478845
5,673684;-5,087553;-2,458079
5,687517;-5,086222;-2,437371
5,701353;-5,08555;-2,416629
5,715405;-5,085629;-2,395552
5,729262;-5,086061;-2,374769
5,743195;-5,087585;-2,353926
5,757157;-5,089501;-2,333071
5,770903;-5,091538;-2,312553
5,784959;-5,093902;-2,291601
5,799346;-5,096442;-2,27017
5,813873;-5,099048;-2,248537
5,828165;-5,101645;-2,227256
5,84244;-5,104238;-2,206002
5,85641;-5,10675;-2,185199
5,871228;-5,10939;-2,163128
5,885522;-5,111887;-2,141834
5,899684;-5,114232;-2,12072
5,913577;-5,116256;-2,09998
5,927902;-5,118278;-2,078587
5,941825;-5,120169;-2,057788
5,955676;-5,122033;-2,037096
5,970054;-5,123873;-2,015607
5,984054;-5,125585;-1,994677
5,997826;-5,127233;-1,974086
6,012071;-5,128879;-1,952781
6,026257;-5,130369;-1,931554
6,040373;-5,131636;-1,910418
6,053787;-5,132516;-1,890317
6,068026;-5,133076;-1,868965
6,081967;-5,133467;-1,848057
6,095598;-5,133655;-1,827612
6,109719;-5,133468;-1,80643
6,123844;-5,132172;-1,785283
6,137546;-5,129682;-1,764882
6,151536;-5,126715;-1,744107
6,165492;-5,123527;-1,723418
6,179273;-5,120241;-1,703009
6,19314;-5,116788;-1,682497
6,207345;-5,113;-1,661528
6,221603;-5,108937;-1,640531
6,234923;-5,104921;-1,620958
6,24908;-5,100306;-1,600231
6,263101;-5,095553;-1,579744
6,276752;-5,09074;-1,559841
6,291009;-5,085403;-1,539132
6,305202;-5,079989;-1,518542
6,31845;-5,074846;-1,499346
6,332616;-5,069229;-1,478854
6,346624;-5,06355;-1,458624
6,360479;-5,057815;-1,438648
6,37421;-5,052117;-1,418856
6,388619;-5,046655;-1,397944
6,402344;-5,042426;-1,377795
6,415835;-5,039871;-1,357721
6,430064;-5,037531;-1,336631
6,444073;-5,035288;-1,316076
6,457304;-5,033392;-1,296609
6,471625;-5,031708;-1,275229
6,485527;-5,031189;-1,254384
6,499324;-5,031829;-1,233697
6,512904;-5,033545;-1,2134
6,527124;-5,035583;-1,192167
6,541106;-5,037768;-1,171309
6,554778;-5,040073;-1,150931
6,568825;-5,043408;-1,130126
6,582778;-5,046446;-1,109417
6,596676;-5,049628;-1,088815
6,610893;-5,052666;-1,067707
6,62459;-5,055295;-1,04733
6,638498;-5,057701;-1,026608
6,652796;-5,059886;-1,005272
6,666888;-5,061691;-0,984212
6,680949;-5,063068;-0,9631651
6,69451;-5,063927;-0,9428414
6,708701;-5,064296;-0,9215582
6,722842;-5,064142;-0,9003475
6,736255;-5,063362;-0,880243
6,750524;-5,06204;-0,8588815
6,764358;-5,060393;-0,838195
6,77818;-5,05831;-0,8175677
6,792246;-5,055909;-0,7966055
6,806407;-5,053068;-0,7755545
6,82029;-5,049736;-0,7549991
6,833738;-5,046026;-0,7351696
6,847954;-5,041655;-0,7142996
6,86202;-5,036884;-0,6937471
6,875694;-5,031616;-0,6739231
6,889888;-5,025845;-0,6534297
6,903774;-5,020001;-0,6334377
6,917303;-5,014052;-0,6140358
6,931643;-5,007464;-0,5935592
6,945572;-5,000869;-0,5737329
6,959443;-4,994083;-0,5540659
6,973165;-4,987203;-0,5346665
6,987403;-4,980273;-0,5144638
7,001234;-4,974989;-0,4944019
7,014737;-4,970504;-0,47465
7,029191;-4,965807;-0,4534834
7,043085;-4,961826;-0,4330273
7,05676;-4,959185;-0,4126857
7,07097;-4,956874;-0,3914959
7,084809;-4,954634;-0,3708579
7,098298;-4,952046;-0,3507912
7,112537;-4,949008;-0,3296499
7,126588;-4,945599;-0,3088511
7,140654;-4,941753;-0,2881059
7,153969;-4,93771;-0,2685462
7,168033;-4,93303;-0,2479756
7,182002;-4,927941;-0,2276503
7,195865;-4,922482;-0,2075854
7,209856;-4,916551;-0,1874542
7,223882;-4,909963;-0,1674733
7,237825;-4,902843;-0,1478069
7,251581;-4,895227;-0,1286301
7,265487;-4,886936;-0,1094897
7,279424;-4,87698;-0,09110732
7,293091;-4,866082;-0,07374295
7,307407;-4,853724;-0,05911936
7,321402;-4,843772;-0,05020247
7,334812;-4,843772;-0,05020247
7,349142;-4,843772;-0,05020247
7,363104;-4,843772;-0,05020247
7,376819;-4,843772;-0,05020247
7,390957;-4,843772;-0,05020247
7,405062;-4,843772;-0,05020247
7,418457;-4,843772;-0,05020247
7,432771;-4,843772;-0,05020247
7,446656;-4,843772;-0,05020247
7,460555;-4,843772;-0,05020247
7,473958;-4,843772;-0,05020247
7,488473;-4,843772;-0,05020247
7,502114;-4,843772;-0,05020247
7,515739;-4,843772;-0,05020247
7,530003;-4,843772;-0,05020247
7,543842;-4,843772;-0,05020247
7,557939;-4,843772;-0,05020247
7,571936;-4,843772;-0,05020247
7,58541;-4,843772;-0,05020247
7,599318;-4,843772;-0,05020247
7,613415;-4,843772;-0,05020247
7,627459;-4,843772;-0,05020247
7,641415;-4,843772;-0,05020247
7,655042;-4,843772;-0,05020247
7,669131;-4,843772;-0,05020247
7,683023;-4,843772;-0,05020247
7,696718;-4,843772;-0,05020247
7,710971;-4,843772;-0,05020247
7,724761;-4,843772;-0,05020247
7,738878;-4,842352;-0,05026909
7,752766;-4,838551;-0,05037143
7,766679;-4,832473;-0,05044336
7,780649;-4,825558;-0,05038643
7,794129;-4,817125;-0,04991646
7,808681;-4,803729;-0,04843531
7,86597;-4,720098;-0,02867654
7,878556;-4,701811;-0,02398473
7,891735;-4,682748;-0,01874892
7,903835;-4,665293;-0,01377691
7,915762;-4,648127;-0,00873748
7,943357;-4,60849;0,003190728
7,957262;-4,588543;0,009282767
7,971181;-4,568599;0,01546104
7,985005;-4,548842;0,02175517
7,998875;-4,52906;0,02819824
8,012814;-4,50919;0,03470847
8,026861;-4,489092;0,04103669
8,040746;-4,469137;0,04700179
8,054622;-4,448951;0,05207261
8,068444;-4,428742;0,0567118
8,082379;-4,408159;0,06035566
8,096403;-4,387394;0,06371967
8,110275;-4,366777;0,06653205
8,124122;-4,346167;0,06910466
8,138176;-4,325143;0,07065082
8,151937;-4,30453;0,06957625
8,165862;-4,283679;0,06833082
8,179757;-4,262871;0,06713586
8,193804;-4,241829;0,06605203
8,207761;-4,220909;0,06525206
8,22156;-4,200215;0,06471318
8,235548;-4,179236;0,06443927
8,24933;-4,158564;0,06445256
8,263325;-4,137572;0,06466392
8,277273;-4,116656;0,06515402
8,291113;-4,095909;0,06585926
8,30514;-4,074886;0,06676395
8,3189;-4,054275;0,06782775
8,333641;-4,032203;0,0691698
8,347976;-4,010763;0,0707818
8,362375;-3,98925;0,07272501
8,376371;-3,968379;0,07498715
8,390924;-3,946679;0,07736734
8,405509;-3,92493;0,0797276
8,419473;-3,904079;0,08172365
8,433425;-3,883226;0,08349756
8,448033;-3,861382;0,08522425
8,462158;-3,840269;0,08699341
8,475992;-3,819617;0,08902115
8,490672;-3,797692;0,09105259
8,504243;-3,777424;0,09295924
8,517991;-3,756869;0,09460151
8,532;-3,735903;0,0960149
8,545553;-3,715637;0,09762797
8,559398;-3,694933;0,09924294
8,573069;-3,67447;0,1005785
8,587251;-3,653217;0,1014965
8,601027;-3,632591;0,1027492
8,61476;-3,612044;0,1042418
8,629028;-3,59074;0,1062816
8,643067;-3,569816;0,1086682
8,656927;-3,549171;0,1111163
8,671098;-3,528132;0,1141358
8,684862;-3,507745;0,1174057
8,69843;-3,48772;0,121033
8,712533;-3,467037;0,1254793
8,726601;-3,446405;0,1299032
8,740241;-3,42648;0,1345537
8,753849;-3,406682;0,1395245
8,767915;-3,386345;0,1451429
8,781681;-3,36656;0,1510546
8,795125;-3,347355;0,1572069
8,809409;-3,327069;0,1640992
8,823546;-3,307141;0,1710874
8,837269;-3,289692;0,177189
8,851245;-3,273059;0,1831865
8,865087;-3,258272;0,1887341
8,878926;-3,244629;0,1940088
8,892963;-3,231339;0,1993698
8,907687;-3,218593;0,204606
8,920922;-3,208575;0,2086482
8,934543;-3,199148;0,2124106
8,948916;-3,191514;0,2153798
8,963367;-3,185488;0,2176745
8,976955;-3,18299;0,2185311
8,991046;-3,18299;0,2185311
9,005165;-3,18299;0,2185311
9,01859;-3,18299;0,2185311
9,032907;-3,18299;0,2185311
9,046955;-3,18299;0,2185311
9,060812;-3,18299;0,2185311
9,074501;-3,18299;0,2185311
9,08891;-3,18299;0,2185311
9,102613;-3,18299;0,2185311
9,116345;-3,18299;0,2185311
9,130625;-3,18299;0,2185311
9,144715;-3,18299;0,2185311
9,158118;-3,18299;0,2185311
9,172461;-3,18299;0,2185311
9,186446;-3,18299;0,2185311
9,200233;-3,18299;0,2185311
9,213825;-3,18299;0,2185311
9,228073;-3,18299;0,2185311
9,242096;-3,18299;0,2185311
9,256005;-3,18299;0,2185311
9,270032;-3,18299;0,2185311
9,283762;-3,18299;0,2185311
9,297437;-3,182613;0,2211414
9,31165;-3,182091;0,2238329
9,325702;-3,17957;0,2406653
9,381357;-3,154153;0,3201844
9,395703;-3,145816;0,3400233
9,407242;-3,138469;0,3556943
9,419148;-3,130298;0,3715762
9,446712;-3,110246;0,4077349
9,460567;-3,099573;0,4255649
9,474563;-3,088272;0,4432569
9,488419;-3,076587;0,4604461
9,502339;-3,064403;0,4774049
9,516317;-3,051937;0,4942623
9,530219;-3,039684;0,5111355
9,544048;-3,027534;0,5279487
9,558118;-3,015306;0,5451491
9,572167;-3,002834;0,5621365
9,585839;-2,99044;0,5784763
9,59964;-2,977754;0,5948349
9,613687;-2,964592;0,611288
9,627632;-2,951283;0,6274263
9,641565;-2,937665;0,6432788
9,655569;-2,923623;0,6589016
9,669371;-2,909483;0,6740229
9,683246;-2,89496;0,6889313
9,697329;-2,879915;0,7037596
9,711142;-2,864768;0,7178962
9,725137;-2,848987;0,7317423
9,73975;-2,832071;0,7456814
9,752786;-2,816603;0,7576429
9,766752;-2,799623;0,7699152
9,780914;-2,782051;0,7818509
9,794639;-2,764684;0,7929053
9,808725;-2,746542;0,8037382
9,822971;-2,72788;0,8141485
9,837072;-2,709135;0,8239456
9,851353;-2,689907;0,8333863
9,865686;-2,670374;0,8423724
9,879715;-2,651052;0,8507089
9,893696;-2,631609;0,8585653
9,908248;-2,611198;0,8663043
9,922439;-2,591125;0,8733863
9,93602;-2,571771;0,8797423
9,950031;-2,551659;0,8858479
9,964172;-2,531219;0,8915143
9,977864;-2,511289;0,8964727
9,992424;-2,489954;0,9011403
10,00656;-2,469114;0,9050704
10,02032;-2,448724;0,9082483
10,03398;-2,428381;0,9107296
10,04836;-2,406909;0,9126744
10,06231;-2,386031;0,9140979
10,07605;-2,36791;0,9136311
10,09027;-2,355737;0,91149
10,10447;-2,355737;0,91149
10,11781;-2,355737;0,91149
10,13199;-2,355737;0,91149
10,14626;-2,355737;0,91149
10,16007;-2,355737;0,91149
10,17412;-2,355737;0,91149
10,18799;-2,355737;0,91149
10,2021;-2,355737;0,91149
10,2157;-2,355737;0,91149
10,22993;-2,355737;0,91149
10,24416;-2,355737;0,91149
10,25776;-2,355737;0,91149
10,27201;-2,355737;0,91149
10,28576;-2,355737;0,91149
10,2999;-2,355737;0,91149
10,31324;-2,355737;0,91149
10,32736;-2,355737;0,91149
10,34135;-2,355737;0,91149
10,35488;-2,355737;0,91149
10,36905;-2,355737;0,91149
10,38303;-2,355737;0,91149
10,39665;-2,355737;0,91149
10,41106;-2,355737;0,91149
10,42504;-2,355737;0,91149
10,43861;-2,355737;0,91149
10,45273;-2,355737;0,91149
10,46679;-2,355737;0,91149
10,48071;-2,355737;0,91149
10,49416;-2,355737;0,91149
10,5088;-2,355737;0,91149
10,52294;-2,355737;0,91149
10,53633;-2,355742;0,911109
10,5504;-2,355694;0,9105541
10,56428;-2,355496;0,9093659
10,57799;-2,354956;0,9069544
10,59227;-2,354163;0,9039056
10,60672;-2,352557;0,8990953
10,6203;-2,350389;0,8928992
10,63392;-2,34742;0,8848725
10,64802;-2,344175;0,8761254
10,66209;-2,340863;0,8671339
10,67607;-2,337537;0,85811
10,69026;-2,334191;0,8489538
10,70417;-2,330899;0,8399653
10,71762;-2,327757;0,8313081
10,73212;-2,324368;0,8219767
10,74622;-2,3211;0,8129049
10,76005;-2,317905;0,8039906
10,77358;-2,314819;0,79528
10,788;-2,311525;0,7859762
10,80165;-2,308418;0,7771863
10,81515;-2,305331;0,768467
10,82967;-2,30174;0,7582654
10,88757;-2,269747;0,6775242
10,89958;-2,263068;0,6607864
10,91313;-2,255475;0,6419427
10,92463;-2,248842;0,6260186
10,93627;-2,242101;0,6099081
10,96423;-2,226989;0,5707788
10,97811;-2,219972;0,5511839
10,99205;-2,213073;0,5314471
11,006;-2,206638;0,5115367
11,01969;-2,201062;0,4917605
11,03371;-2,197227;0,4710901
11,04757;-2,194035;0,4505493
11,06154;-2,191346;0,4297672
11,07551;-2,188632;0,4089916
11,08953;-2,18598;0,3881212
11,10335;-2,183437;0,3675562
11,11711;-2,181038;0,3470513
11,13104;-2,178706;0,3262874
11,14496;-2,176709;0,3055013
11,15901;-2,174775;0,2845127
11,17301;-2,172889;0,2636067
11,18661;-2,171148;0,2432746
11,20059;-2,169864;0,2223463
11,21491;-2,169669;0,2008605
11,22886;-2,169847;0,1799379
11,24324;-2,1702;0,158369
11,25745;-2,171073;0,137078
11,27191;-2,171994;0,1154011
11,28612;-2,173115;0,09412671
11,3004;-2,174161;0,072734
11,31444;-2,175274;0,05169695
11,32916;-2,176496;0,02964453
11,34333;-2,177615;0,008428615
11,35732;-2,17867;-0,01254184
11,37187;-2,179573;-0,03433439
11,38585;-2,180112;-0,05531082
11,39989;-2,180375;-0,07635605
11,41359;-2,180548;-0,09691048
11,42768;-2,180463;-0,1180449
11,44182;-2,180189;-0,1392569
11,45534;-2,179923;-0,1595378
11,46954;-2,179843;-0,1808323
11,48342;-2,179663;-0,2016553
11,49709;-2,179411;-0,2221544
11,5111;-2,178649;-0,2431601
11,52514;-2,178147;-0,2642034
11,53906;-2,177983;-0,2850876
11,55305;-2,17738;-0,3060718
11,56723;-2,176334;-0,3273125
11,58095;-2,174978;-0,3478516
11,5945;-2,173245;-0,368094
11,60857;-2,171116;-0,389095
11,62296;-2,168517;-0,4105239
11,63646;-2,165667;-0,4305664
11,65041;-2,162215;-0,4512137
11,66431;-2,158397;-0,4717032
11,67802;-2,154311;-0,4918579
11,69197;-2,149965;-0,512334
11,7062;-2,145281;-0,5331535
11,71989;-2,140438;-0,5531092
11,7334;-2,135413;-0,5727464
11,7478;-2,129678;-0,5935697
11,76224;-2,123559;-0,6143513
11,7757;-2,117538;-0,633619
11,78982;-2,11089;-0,653721
11,80402;-2,103857;-0,6738369
11,81744;-2,096885;-0,6927156
11,8315;-2,089177;-0,7123404
