time;xpos;zpos
0;-7,61;0
0;-7,61;0
0,02;-7,61;0
0,03045385;-7,61;0
0,04664828;-7,61;0
0,06145307;-7,61;0
0,07385182;-7,61;0
0,08651119;-7,61;0
0,1021785;-7,61;0
0,1173152;-7,61;0
0,1321587;-7,61;0
0,1467222;-7,61;0
0,1619421;-7,61;0
0,1763893;-7,61;0
0,1909397;-7,61;0
0,2052131;-7,61;0
0,2198885;-7,61;0
0,234355;-7,61;0
0,2482878;-7,61;0
0,2627095;-7,61;0
0,2767039;-7,61;0
0,290818;-7,61;0
0,3047345;-7,61;0
0,3190438;-7,61;0
0,333078;-7,61;0
0,3468837;-7,61;0
0,3613457;-7,61;0
0,3753034;-7,61;0
0,3893953;-7,61;0
0,4029791;-7,61;0
0,4172958;-7,61;0
0,4315148;-7,61;0
0,445054;-7,61;0
0,4592744;-7,61;0
0,4735114;-7,61;0
0,4871185;-7,61;0
0,5012299;-7,61;0
0,5153676;-7,61;0
0,5291641;-7,61;0
0,5423912;-7,61;0
0,556678;-7,61;0
0,5706177;-7,61;0
0,5844373;-7,61;0
0,5986419;-7,61;0
0,6125297;-7,61;0
0,6260287;-7,61;0
0,6404201;-7,61;0
0,6546289;-7,61;0
0,6681864;-7,61;0
0,6824045;-7,61;0
0,6961167;-7,61;0
0,7097465;-7,61;0
0,7234118;-7,61;0
0,7377521;-7,61;0
0,7517477;-7,61;0
0,7653763;-7,61;0
0,7794948;-7,61;0
0,793856;-7,61;0
0,8070841;-7,61;0
0,8212695;-7,61;0
0,8353772;-7,61;0
0,8492966;-7,61;0
0,8630842;-7,61;0
0,8770351;-7,61;0
0,8910648;-7,61;0
0,9047858;-7,61;0
0,9189008;-7,61;0
0,9327919;-7,61;0
0,9464477;-7,61;0
0,9608192;-7,61;0
0,9747441;-7,61;0
0,9881932;-7,61;0
1,002546;-7,61;0
1,016551;-7,61;0
1,030643;-7,61;0
1,044428;-7,61;0
1,058262;-7,61;0
1,072197;-7,61;0
1,08568;-7,61;0
1,100201;-7,61;0
1,114002;-7,61;0
1,127695;-7,61;0
1,141888;-7,61;0
1,155904;-7,61;0
1,169794;-7,61;0
1,183502;-7,61;0
1,197685;-7,61;0
1,211662;-7,61;0
1,225209;-7,61;0
1,239284;-7,61;0
1,253287;-7,61;0
1,266905;-7,61;0
1,281215;-7,61;0
1,295366;-7,61;0
1,309013;-7,61;0
1,322764;-7,609856;-0,0008147838
1,336976;-7,609288;-0,004375543
1,350924;-7,608407;-0,0106065
1,388976;-7,606497;-0,0289583
1,392678;-7,606344;-0,03076383
1,407058;-7,605877;-0,03778635
1,413499;-7,605727;-0,04095719
1,426641;-7,605548;-0,04742464
1,44127;-7,605483;-0,05462973
1,456157;-7,60555;-0,06197428
1,47073;-7,605747;-0,06912101
1,485061;-7,606071;-0,07612327
1,499886;-7,60654;-0,08334746
1,514286;-7,607119;-0,09033871
1,528517;-7,607806;-0,09721705
1,542784;-7,608601;-0,104102
1,556959;-7,609481;-0,1109271
1,571156;-7,610448;-0,1177589
1,5851;-7,611467;-0,1244752
1,5994;-7,612576;-0,1313696
1,613439;-7,613722;-0,1381283
1,627276;-7,614902;-0,1447814
1,641501;-7,616159;-0,151609
1,655682;-7,617445;-0,1583927
1,669669;-7,61874;-0,1650861
1,683302;-7,619983;-0,1714076
1,69769;-7,621275;-0,1779143
1,711382;-7,622236;-0,1827314
1,725302;-7,622826;-0,1856972
1,739648;-7,622158;-0,1823254
1,753641;-7,621371;-0,1783284
1,767357;-7,620252;-0,1726362
1,781676;-7,619074;-0,1665995
1,795918;-7,617963;-0,160889
1,809561;-7,617238;-0,1571464
1,823144;-7,617238;-0,1571464
1,837337;-7,617238;-0,1571464
1,851333;-7,617238;-0,1571464
1,86517;-7,617238;-0,1571464
1,879082;-7,617238;-0,1571464
1,893194;-7,617238;-0,1571464
