time;xpos;zpos
0;-13,19;0
0;-13,19;0
0,02;-13,19;0
0,03299521;-13,19;0
0,04783818;-13,19;0
0,06297141;-13,19;0
0,07813094;-13,19;0
0,09336932;-13,19;0
0,1079692;-13,19;0
0,1228739;-13,19;0
0,1370337;-13,19;0
0,1517964;-13,19;0
0,1664453;-13,19;0
0,1804741;-13,19;0
0,1950596;-13,19;0
0,2094522;-13,19;0
0,2237017;-13,19;0
0,2373379;-13,19;0
0,2517539;-13,19;0
0,2659677;-13,19;0
0,2796434;-13,19;0
0,2939645;-13,19;0
0,3080602;-13,19;0
0,3221414;-13,19;0
0,3357175;-13,19;0
0,349764;-13,19;0
0,3638151;-13,19;0
0,377484;-13,19;0
0,3916498;-13,19;0
0,4054326;-13,19;0
0,419131;-13,19;0
0,4332148;-13,19;0
0,447095;-13,19;0
0,4609623;-13,19;0
0,4744511;-13,19;0
0,4886278;-13,19;0
0,502436;-13,19;0
0,5161505;-13,19;0
0,5301979;-13,19;0
0,5441865;-13,19;0
0,557687;-13,19;0
0,5714746;-13,19;0
0,5854732;-13,19;0
0,59899;-13,19;0
0,6131873;-13,19;0
0,6271611;-13,19;0
0,64077;-13,19;0
0,6542752;-13,19;0
0,6684647;-13,19;0
0,6823632;-13,19;0
0,6959468;-13,19;0
0,7100644;-13,19;0
0,7240052;-13,19;0
0,7373079;-13,19;0
0,7515353;-13,19;0
0,7657106;-13,19;0
0,7791641;-13,19;0
0,7933809;-13,19;0
0,807;-13,19;0
0,8210271;-13,19;0
0,8344918;-13,19;0
0,8485584;-13,19;0
0,862454;-13,19;0
0,8760513;-13,19;0
0,890287;-13,19;0
0,903966;-13,19;0
0,9176785;-13,19;0
0,9316822;-13,19;0
0,9457668;-13,19;0
0,959366;-13,19;0
0,973259;-13,19;0
0,9873245;-13,19;0
1,00107;-13,19;0
1,014707;-13,19;0
1,028976;-13,19;0
1,042605;-13,19;0
1,056656;-13,19;0
1,070648;-13,19;0
1,084393;-13,19;0
1,098075;-13,19;0
1,112169;-13,19;0
1,126045;-13,19;0
1,139346;-13,19;0
1,153595;-13,19;0
1,16755;-13,19;0
1,181444;-13,19;0
1,194857;-13,19;0
1,208846;-12,99297;0,04664952
1,223624;-12,99297;0,04664952
1,237066;-12,99297;0,04664952
1,251308;-12,99297;0,04664952
1,264166;-12,99297;0,04664952
1,276435;-12,99297;0,04664952
1,28965;-12,99297;0,04664952
1,302158;-12,99297;0,04664952
1,328741;-12,99297;0,04664952
1,342414;-12,99297;0,04664952
1,356621;-12,99297;0,04664952
1,370334;-12,99297;0,04664952
1,384265;-12,99297;0,04664952
1,398302;-12,99297;0,04664952
1,412235;-12,99297;0,04664952
1,426173;-12,99297;0,04664952
1,440007;-12,99297;0,04664952
1,453825;-12,99297;0,04664952
1,46825;-12,99297;0,04664952
1,481736;-12,99297;0,04664952
1,495912;-12,99297;0,04664952
1,509644;-12,99297;0,04664952
1,523596;-12,99297;0,04664952
1,537494;-12,99297;0,04664952
1,551411;-12,99297;0,04664952
1,565327;-12,99297;0,04664952
1,579316;-12,99297;0,04664952
1,5932;-12,99297;0,04664952
1,607071;-12,99297;0,04664952
1,620883;-12,99297;0,04664952
1,634848;-12,99297;0,04664952
1,648609;-12,99297;0,04664952
1,66287;-12,99297;0,04664952
1,676832;-12,99297;0,04664952
1,691645;-12,99297;0,04664952
1,705556;-12,99297;0,04664952
1,719599;-12,99297;0,04664952
1,734114;-12,99297;0,04664952
1,74851;-12,99297;0,04664952
1,762859;-12,99297;0,04664952
1,776981;-12,99297;0,04664952
1,791369;-12,99297;0,04664952
1,805511;-12,99297;0,04664952
1,819345;-12,99297;0,04664952
1,833574;-12,99297;0,04664952
1,847864;-12,99297;0,04664952
1,862081;-12,99297;0,04664952
1,875988;-12,99297;0,04664952
1,890334;-12,99297;0,04664952
1,904278;-12,99297;0,04664952
1,917913;-12,99297;0,04664952
1,931854;-12,99297;0,04664952
1,94573;-12,74509;-0,08066221
1,958724;-12,74509;-0,08066221
1,972803;-12,74509;-0,08066221
1,987049;-12,74509;-0,08066221
2,001659;-12,74509;-0,08066221
2,015632;-12,74509;-0,08066221
2,030211;-12,74509;-0,08066221
2,044715;-12,74509;-0,08066221
2,058782;-12,74509;-0,08066221
2,073233;-12,74509;-0,08066221
2,087341;-12,74509;-0,08066221
2,101619;-12,74509;-0,08066221
2,11568;-12,74509;-0,08066221
2,129858;-12,74509;-0,08066221
2,144018;-12,74509;-0,08066221
2,157916;-12,74509;-0,08066221
2,172019;-12,74509;-0,08066221
2,186264;-12,74509;-0,08066221
2,199907;-12,74509;-0,08066221
2,214199;-12,74509;-0,08066221
2,228351;-12,74509;-0,08066221
2,242472;-12,74509;-0,08066221
2,256262;-12,74509;-0,08066221
2,270049;-12,74509;-0,08066221
2,284183;-12,74509;-0,08066221
2,297984;-12,74509;-0,08066221
2,312247;-12,74509;-0,08066221
2,326361;-12,74509;-0,08066221
2,33995;-12,74509;-0,08066221
2,353971;-12,74509;-0,08066221
2,368101;-12,74509;-0,08066221
2,381934;-12,74509;-0,08066221
2,395594;-12,74509;-0,08066221
2,409819;-12,74509;-0,08066221
2,423792;-12,74509;-0,08066221
2,437165;-12,74509;-0,08066221
2,451397;-12,74509;-0,08066221
2,465402;-12,99279;0,009145349
2,479805;-12,99279;0,009145349
2,494082;-12,99279;0,009145349
2,506468;-12,99279;0,009145349
2,52013;-12,99279;0,009145349
2,532758;-12,99279;0,009145349
2,546825;-12,99279;0,009145349
2,559916;-12,99279;0,009145349
2,572848;-12,99279;0,009145349
2,586738;-12,99279;0,009145349
2,600444;-12,99279;0,009145349
2,613693;-12,99279;0,009145349
2,627639;-12,99279;0,009145349
2,641405;-12,99279;0,009145349
2,654561;-12,99279;0,009145349
2,668565;-12,99279;0,009145349
2,68275;-12,99279;0,009145349
2,696538;-12,99279;0,009145349
2,710643;-12,99279;0,009145349
2,724714;-12,99279;0,009145349
2,737938;-12,99279;0,009145349
2,752097;-12,99279;0,009145349
2,766171;-12,99279;0,009145349
2,780502;-12,99279;0,009145349
2,794043;-12,99279;0,009145349
2,807707;-12,99279;0,009145349
2,822046;-12,99279;0,009145349
2,83551;-12,99279;0,009145349
2,849378;-12,99279;0,009145349
2,863311;-12,99279;0,009145349
2,876963;-12,99279;0,009145349
2,891245;-12,99279;0,009145349
2,904897;-12,99279;0,009145349
2,918519;-12,99279;0,009145349
2,932717;-12,99279;0,009145349
2,94672;-12,99279;0,009145349
2,960525;-12,99279;0,009145349
2,974136;-12,99279;0,009145349
2,988518;-12,99279;0,009145349
3,002357;-12,99279;0,009145349
3,015984;-12,99279;0,009145349
3,030409;-12,99279;0,009145349
3,044314;-12,99279;0,009145349
3,057987;-12,99279;0,009145349
3,071986;-12,99279;0,009145349
3,086143;-12,99279;0,009145349
3,099582;-12,99279;0,009145349
3,114069;-12,99279;0,009145349
3,128288;-12,99279;0,009145349
3,142111;-12,99279;0,009145349
3,155627;-12,99279;0,009145349
3,169849;-12,99279;0,009145349
3,184021;-12,99279;0,009145349
3,197709;-12,99279;0,009145349
3,211818;-12,99279;0,009145349
3,226109;-12,99279;0,009145349
3,239599;-12,99279;0,009145349
3,253864;-12,99279;0,009145349
3,268015;-12,99279;0,009145349
3,281739;-12,99279;0,009145349
3,295809;-12,99279;0,009145349
3,310056;-12,99279;0,009145349
3,32416;-12,99279;0,009145349
3,33742;-12,99279;0,009145349
3,351508;-12,99279;0,009145349
3,365611;-12,99279;0,009145349
3,379146;-12,99279;0,009145349
3,393604;-12,99279;0,009145349
3,407503;-12,99279;0,009145349
3,421492;-12,99279;0,009145349
3,435057;-12,99279;0,009145349
3,449263;-12,99279;0,009145349
3,463308;-12,99279;0,009145349
3,477192;-12,99279;0,009145349
3,491373;-12,99279;0,009145349
3,505131;-12,99279;0,009145349
3,518708;-12,99279;0,009145349
3,532953;-12,99279;0,009145349
3,547118;-12,99279;0,009145349
3,561021;-12,99279;0,009145349
3,574367;-12,99279;0,009145349
3,588613;-12,99279;0,009145349
3,60232;-12,99279;0,009145349
3,615991;-12,99279;0,009145349
3,629915;-12,99279;0,009145349
3,64401;-12,99279;0,009145349
3,657422;-12,99279;0,009145349
3,67138;-12,99279;0,009145349
3,68513;-12,99279;0,009145349
3,698768;-12,99279;0,009145349
3,712823;-12,99279;0,009145349
3,726707;-12,99279;0,009145349
3,740433;-12,99279;0,009145349
3,75407;-12,99279;0,009145349
3,768227;-12,99279;0,009145349
3,782242;-12,99279;0,009145349
3,79598;-12,99279;0,009145349
3,811197;-12,99279;0,009145349
3,824099;-12,99279;0,009145349
3,837332;-12,99279;0,009145349
3,851413;-12,99279;0,009145349
3,86548;-12,99279;0,009145349
3,879285;-12,99279;0,009145349
3,893599;-12,99279;0,009145349
3,907615;-12,99279;0,009145349
3,921533;-12,99279;0,009145349
3,935102;-12,99279;0,009145349
3,949437;-12,99279;0,009145349
3,963465;-12,99279;0,009145349
3,977056;-12,99279;0,009145349
3,991525;-12,99279;0,009145349
4,005262;-12,99279;0,009145349
4,018861;-12,99279;0,009145349
4,033315;-12,99279;0,009145349
4,04731;-12,99279;0,009145349
4,061279;-12,99279;0,009145349
4,074813;-12,99279;0,009145349
4,088936;-12,99279;0,009145349
4,102751;-12,99279;0,009145349
4,116666;-12,99279;0,009145349
4,130706;-12,99279;0,009145349
4,144675;-12,99279;0,009145349
4,15835;-12,99279;0,009145349
4,172402;-12,99279;0,009145349
4,18641;-12,99279;0,009145349
4,200055;-12,99279;0,009145349
4,214281;-12,99279;0,009145349
4,228448;-12,99279;0,009145349
4,242536;-12,99279;0,009145349
4,256062;-12,99279;0,009145349
4,270064;-12,99279;0,009145349
4,283924;-12,99279;0,009145349
4,297627;-12,99279;0,009145349
4,311807;-12,99279;0,009145349
4,326049;-12,99279;0,009145349
4,339489;-12,99279;0,009145349
4,353731;-12,99279;0,009145349
4,367588;-12,99279;0,009145349
4,381639;-12,99279;0,009145349
4,395399;-12,99279;0,009145349
4,409591;-12,99279;0,009145349
4,423503;-12,99279;0,009145349
4,436868;-12,99279;0,009145349
4,450959;-12,99279;0,009145349
4,465389;-12,99279;0,009145349
4,478836;-12,99279;0,009145349
4,493035;-12,99279;0,009145349
4,506905;-12,99279;0,009145349
4,521264;-12,99279;0,009145349
4,534483;-12,99279;0,009145349
4,548737;-12,99279;0,009145349
4,562938;-12,99279;0,009145349
4,576727;-12,99279;0,009145349
4,590897;-12,99279;0,009145349
4,604667;-12,99279;0,009145349
4,618341;-12,99279;0,009145349
4,632693;-12,99279;0,009145349
4,646781;-12,99279;0,009145349
4,660757;-12,99279;0,009145349
4,674528;-12,99279;0,009145349
4,688609;-12,99279;0,009145349
4,702458;-12,99279;0,009145349
4,716232;-12,99279;0,009145349
4,730492;-12,99279;0,009145349
4,744721;-12,99279;0,009145349
4,758636;-12,99279;0,009145349
4,77282;-12,99279;0,009145349
4,78701;-12,99279;0,009145349
4,801059;-12,99279;0,009145349
4,814699;-12,99279;0,009145349
4,828962;-12,99279;0,009145349
4,84303;-12,99279;0,009145349
4,856905;-12,99279;0,009145349
4,870908;-12,99279;0,009145349
4,885009;-12,99279;0,009145349
