time;xpos;zpos
6,202489;-6,82757;1,875522
6,216691;-6,82757;1,875522
6,230626;-6,82757;1,875522
6,244286;-6,82757;1,875522
6,258435;-6,82757;1,875522
6,272417;-6,82757;1,875522
6,286558;-6,82757;1,875522
6,300105;-6,82757;1,875522
6,314723;-6,82757;1,875522
6,328498;-6,82757;1,875522
6,342206;-6,82757;1,875522
6,356509;-6,82757;1,875522
6,37044;-6,82757;1,875522
6,384343;-6,82757;1,875522
6,398665;-6,82757;1,875522
6,412618;-6,82757;1,875522
6,426536;-6,82757;1,875522
6,440312;-6,82757;1,875522
6,454673;-6,82757;1,875522
6,468563;-6,82757;1,875522
6,4823;-6,82757;1,875522
6,496562;-6,82757;1,875522
6,510529;-6,82757;1,875522
6,524214;-6,82757;1,875522
6,538551;-6,82757;1,875522
6,552498;-6,82757;1,875522
6,566547;-6,82757;1,875522
6,580165;-6,82757;1,875522
6,594264;-6,82757;1,875522
6,608309;-6,82757;1,875522
6,622009;-6,82757;1,875522
6,636209;-6,82757;1,875522
6,650267;-6,82757;1,875522
6,663822;-6,82757;1,875522
6,677948;-6,82757;1,875522
6,69195;-6,82757;1,875522
6,705851;-6,82757;1,875522
6,719501;-6,82757;1,875522
6,733764;-6,82757;1,875522
6,747785;-6,82757;1,875522
6,761267;-6,82757;1,875522
6,775487;-6,82757;1,875522
6,789459;-6,82757;1,875522
6,803094;-6,82757;1,875522
6,817413;-6,82757;1,875522
6,831363;-6,827563;1,87577
6,844992;-6,827317;1,88245
6,859283;-6,826129;1,900594
6,916552;-6,800414;1,982558
6,929087;-6,791987;1,999367
6,935607;-6,78677;2,00764
6,951229;-6,772818;2,026465
6,968534;-6,755987;2,046228
6,982579;-6,741494;2,061518
6,997967;-6,724838;2,077498
7,013433;-6,707067;2,092412
7,028554;-6,689103;2,106258
7,043211;-6,671082;2,118851
7,05818;-6,651805;2,130366
7,072943;-6,632267;2,140787
7,087562;-6,61251;2,150304
7,10173;-6,593044;2,158833
7,116644;-6,571875;2,166064
7,131099;-6,551168;2,172494
7,144926;-6,631215;2,178158
7,159266;-6,610357;2,183407
7,173444;-6,589632;2,188177
7,187552;-6,568919;2,192519
7,201438;-6,648454;2,196398
7,215951;-6,626999;2,200084
7,22973;-6,606565;2,203191
