time;xpos;zpos
1,799985;-7,719364;0,1147721
1,813573;-7,71407;0,09508993
1,827629;-7,707491;0,07505959
1,841442;-7,699267;0,05604159
1,855601;-7,689984;0,03693889
1,869604;-7,679862;0,01853511
1,883265;-7,669375;0,0009306371
1,89743;-7,657899;-0,01695152
1,911281;-7,738701;0,09788737
1,925028;-7,718393;0,09431904
1,939206;-7,697415;0,09082188
1,952583;-7,677708;0,08704448
1,965937;-7,658461;0,08149431
1,979675;-7,63904;0,07460432
1,993352;-7,620054;0,06683095
2,006955;-7,601819;0,05767532
2,020383;-7,584192;0,04792997
2,034444;-7,56668;0,03617467
2,047969;-7,551202;0,02305988
2,061532;-7,535529;0,01008632
2,075552;-7,519845;-0,003923223
2,089605;-7,504992;-0,01887997
2,10304;-7,49091;-0,03329574
2,117188;-7,47616;-0,04855439
2,130908;-7,461925;-0,06341872
2,144338;-7,448162;-0,07812759
2,158491;-7,433649;-0,09362252
2,172393;-7,419631;-0,1090609
2,186089;-7,406159;-0,1245707
2,200461;-7,392188;-0,1409888
2,21435;-7,378854;-0,1569969
2,228207;-7,365774;-0,1731503
2,24186;-7,353225;-0,1893348
2,25601;-7,340455;-0,2062876
2,26996;-7,328297;-0,2233195
2,283712;-7,316692;-0,2403733
2,297959;-7,305041;-0,2582885
2,311841;-7,293868;-0,2758589
2,325577;-7,282962;-0,2933397
2,339839;-7,27178;-0,3115786
2,353798;-7,260974;-0,3295143
2,367876;-7,250182;-0,3476644
2,381386;-7,239897;-0,365125
2,39566;-7,229078;-0,3836014
2,40985;-7,217777;-0,4016389
2,423401;-7,206912;-0,418817
2,437373;-7,195688;-0,4365166
2,451286;-7,184551;-0,4541664
2,464828;-7,173497;-0,471209
2,479008;-7,161703;-0,48891
2,492967;-7,149923;-0,506219
2,506819;-7,138164;-0,5233493
2,520483;-7,126647;-0,5403036
2,534734;-7,114637;-0,557988
2,548693;-7,102939;-0,5753539
2,562317;-7,091595;-0,5923519
2,576492;-7,079826;-0,6100602
2,590597;-7,068169;-0,6277167
2,604339;-7,056863;-0,6449525
2,618668;-7,045147;-0,6629722
2,632622;-7,033807;-0,6805659
2,646054;-7,022847;-0,697471
2,660419;-7,011196;-0,715596
2,674344;-6,999855;-0,7331374
2,688271;-6,988549;-0,7507039
2,702018;-6,977461;-0,7680898
2,716084;-6,966162;-0,7859094
2,730063;-6,955001;-0,8036599
2,743932;-6,943974;-0,8212993
2,75816;-6,932755;-0,8394567
2,772279;-6,921897;-0,857639
2,785865;-6,911862;-0,8753766
2,800174;-6,901649;-0,8942533
2,813882;-6,892035;-0,9124303
2,827772;-6,882485;-0,9309475
2,84135;-6,873403;-0,9491765
2,855649;-6,863941;-0,9684252
2,869664;-6,854817;-0,9873658
2,883241;-6,846149;-1,005794
2,897483;-6,83714;-1,025164
2,911391;-6,82856;-1,044181
2,925037;-6,820253;-1,062889
2,939231;-6,811806;-1,082432
2,953324;-6,803526;-1,101882
2,967217;-6,79552;-1,121122
2,980614;-6,787859;-1,139701
2,994817;-6,779811;-1,159425
3,008962;-6,771989;-1,179148
3,022562;-6,764485;-1,198118
3,036697;-6,756659;-1,217825
3,050666;-6,749025;-1,237337
3,064385;-6,741535;-1,256504
3,07834;-6,734025;-1,276043
3,092404;-6,726488;-1,295748
3,105985;-6,719211;-1,314775
3,120268;-6,711575;-1,334792
3,134274;-6,704082;-1,354419
3,147945;-6,696761;-1,373574
3,161664;-6,689405;-1,392794
3,175805;-6,681837;-1,412609
3,190035;-6,674207;-1,432544
3,203624;-6,666894;-1,45157
3,217989;-6,659151;-1,471678
3,231823;-6,651678;-1,491037
3,24529;-6,644401;-1,509881
3,259767;-6,636553;-1,530128
3,273741;-6,62893;-1,549655
3,287604;-6,621377;-1,569028
3,301203;-6,614005;-1,588049
3,315454;-6,606344;-1,608006
3,32958;-6,598925;-1,627852
3,343108;-6,591925;-1,646899
3,35733;-6,584624;-1,666944
3,371233;-6,57762;-1,686587
3,385013;-6,570763;-1,706087
3,399399;-6,563756;-1,726496
3,413051;-6,557097;-1,745862
3,426968;-6,550303;-1,7656
3,440655;-6,543598;-1,785006
3,454886;-6,536602;-1,805173
3,468832;-6,529743;-1,824935
3,482501;-6,522994;-1,844296
3,496633;-6,515983;-1,864302
3,51057;-6,509001;-1,884007
3,524343;-6,502039;-1,903458
3,538462;-6,494842;-1,923375
3,552399;-6,487659;-1,943009
3,566071;-6,480538;-1,96224
3,580187;-6,47308;-1,982057
3,594052;-6,465679;-2,001493
3,60795;-6,458168;-2,02094
3,621608;-6,450719;-2,040025
3,635805;-6,442868;-2,059821
3,649919;-6,434974;-2,079465
3,663327;-6,427381;-2,098089
3,67741;-6,419299;-2,117606
3,691459;-6,411124;-2,13703
3,705149;-6,403042;-2,155908
3,719308;-6,394564;-2,17538
3,733241;-6,386102;-2,19449
3,746915;-6,377678;-2,213191
3,760736;-6,36903;-2,232033
3,774962;-6,359968;-2,251352
3,788928;-6,350938;-2,270255
3,80262;-6,341921;-2,288707
3,816858;-6,332379;-2,307814
3,830606;-6,322986;-2,326174
3,844234;-6,313496;-2,344278
3,858478;-6,30336;-2,363088
3,872395;-6,293248;-2,381351
3,885974;-6,283109;-2,399016
3,90033;-6,27211;-2,417529
3,914126;-6,261192;-2,435109
3,927978;-6,249653;-2,452388
3,941629;-6,236313;-2,467923
3,955906;-6,222123;-2,483963
3,969816;-6,20722;-2,498567
3,983514;-6,191069;-2,511267
3,99758;-6,173511;-2,522966
4,011423;-6,155772;-2,53376
4,025072;-6,137545;-2,543082
4,039353;-6,117852;-2,551516
4,053154;-6,098356;-2,55848
4,067152;-6,07842;-2,565063
4,080662;-6,058926;-2,570602
4,094796;-6,038439;-2,576055
4,108775;-6,018085;-2,581092
4,122386;-5,99818;-2,585638
4,136663;-5,977229;-2,590074
4,150578;-5,95669;-2,593785
4,16418;-5,936498;-2,596713
4,178176;-5,915642;-2,599122
4,192133;-5,894795;-2,601049
4,205834;-5,874301;-2,602583
4,220008;-5,853079;-2,603852
4,234031;-5,832065;-2,604794
4,247742;-5,811508;-2,60542
4,261348;-5,791111;-2,606076
4,275554;-5,769806;-2,606476
4,289535;-5,748884;-2,607926
4,303296;-5,72847;-2,610986
4,317492;-5,828024;-2,587491
4,331547;-5,809884;-2,576751
4,344735;-5,892974;-2,566485
4,359193;-5,873169;-2,557646
4,373116;-5,854189;-2,548933
4,387048;-5,83497;-2,540726
4,400793;-5,815586;-2,533706
4,414829;-5,795607;-2,52706
4,429077;-5,775263;-2,520514
4,442755;-5,755646;-2,514503
4,45702;-5,734995;-2,508902
4,47095;-5,714765;-2,503673
4,48474;-5,694558;-2,499249
4,499268;-5,67312;-2,495339
4,512908;-5,652865;-2,492443
4,526744;-5,632278;-2,489816
4,540622;-5,611615;-2,487294
4,554837;-5,590318;-2,48627
4,568965;-5,569135;-2,486916
4,582511;-5,548958;-2,489317
4,598649;-5,525207;-2,493985
4,61076;-5,507683;-2,49878
4,624047;-5,489538;-2,507024
4,63838;-5,470294;-2,516606
4,652533;-5,453921;-2,530122
4,666383;-5,439241;-2,544822
4,680512;-5,426348;-2,561643
4,694498;-5,414313;-2,578826
4,708477;-5,402421;-2,596096
4,721966;-5,39123;-2,612954
4,736261;-5,379422;-2,630852
4,75004;-5,368049;-2,64811
4,76343;-5,356892;-2,664811
4,777651;-5,344991;-2,682514
4,791563;-5,331362;-2,698317
4,805102;-5,312071;-2,704664
4,81924;-5,290933;-2,706383
4,83314;-5,27009;-2,705878
4,846807;-5,249604;-2,705122
4,860639;-5,2289;-2,703745
4,874793;-5,208196;-2,699048
4,888825;-5,189886;-2,688664
4,902411;-5,17347;-2,676589
4,916708;-5,156588;-2,663366
4,93057;-5,141355;-2,649212
4,944168;-5,12866;-2,633247
4,958352;-5,116499;-2,61579
4,972311;-5,105535;-2,59795
4,985944;-5,096475;-2,579618
5,000354;-5,087604;-2,559906
5,014142;-5,07981;-2,54075
5,028048;-5,072505;-2,521211
5,041734;-5,06592;-2,501767
5,056025;-5,059186;-2,481416
5,069976;-5,052771;-2,461497
5,083603;-5,046527;-2,442033
5,097802;-5,040019;-2,421753
5,111678;-5,033627;-2,401945
5,125357;-5,027246;-2,382444
5,13961;-5,020454;-2,362172
5,153515;-5,013696;-2,34244
5,167531;-5,006709;-2,32261
5,180946;-4,999855;-2,303692
5,19527;-4,992116;-2,283648
5,20908;-4,983713;-2,264713
5,222761;-4,974774;-2,24624
5,237016;-4,963783;-2,2279
5,25084;-4,951863;-2,210933
5,264616;-4,938613;-2,195074
5,278615;-4,923948;-2,180045
5,292436;-4,909094;-2,165585
5,305954;-4,893891;-2,152168
5,320307;-4,877453;-2,138264
5,334218;-4,861318;-2,125033
5,347919;-4,845107;-2,1124
5,361551;-4,828899;-2,099931
5,375863;-4,811173;-2,087823
5,389931;-4,793536;-2,076237
5,403364;-4,776584;-2,065346
5,417687;-4,758369;-2,053951
5,431715;-4,740494;-2,042848
5,445244;-4,723152;-2,032311
5,459549;-4,704767;-2,021245
5,473428;-4,686913;-2,01054
5,487344;-4,66899;-1,999838
5,501138;-4,651216;-1,989246
5,515272;-4,632992;-1,978414
5,529455;-4,614693;-1,967561
5,54286;-4,59745;-1,95722
5,557145;-4,579094;-1,946163
5,571109;-4,561292;-1,935127
5,584826;-4,543796;-1,9243
5,59926;-4,525403;-1,912876
5,612865;-4,508037;-1,902156
5,626873;-4,490192;-1,891064
5,640559;-4,472963;-1,879902
5,654723;-4,459068;-1,871827
5,668788;-4,45724;-1,87118
5,682265;-4,45724;-1,87118
5,696495;-4,45724;-1,87118
5,710456;-4,45724;-1,87118
5,724065;-4,459002;-1,873927
5,738508;-4,473073;-1,8904
5,788391;-4,527722;-1,94151
5,794013;-4,534239;-1,946861
5,812804;-4,557436;-1,962872
5,820789;-4,567659;-1,969115
5,83436;-4,585505;-1,978907
5,854696;-4,612924;-1,992278
5,868615;-4,63164;-2,001528
5,882411;-4,650659;-2,009686
5,896334;-4,670358;-2,016622
5,910419;-4,690409;-2,023282
5,92483;-4,711294;-2,028853
5,939638;-4,73302;-2,033475
5,954229;-4,754651;-2,036812
5,96874;-4,776413;-2,037251
5,983207;-4,797941;-2,034519
5,998045;-4,819664;-2,029672
6,012274;-4,927772;-2,093971
6,0261;-4,946378;-2,103132
6,040493;-4,967597;-2,107112
6,054521;-4,988335;-2,110677
6,068878;-5,009711;-2,113294
6,082767;-5,030514;-2,114399
6,097313;-5,052318;-2,115221
6,111502;-5,073593;-2,115817
6,125361;-5,09438;-2,116107
6,13977;-5,115963;-2,114982
6,153927;-5,13711;-2,113033
6,168209;-5,158188;-2,109203
6,182012;-5,178318;-2,104361
6,19633;-5,199073;-2,098842
6,210471;-5,218844;-2,091157
6,224223;-5,237518;-2,082395
6,238686;-5,255804;-2,07072
6,252765;-5,273005;-2,058469
6,266802;-5,289731;-2,045678
6,280372;-5,305595;-2,032926
6,294717;-5,321401;-2,018325
6,308814;-5,33456;-2,001774
6,322483;-5,34552;-1,984444
6,336689;-5,354005;-1,964898
6,350725;-5,359072;-1,944462
6,364285;-5,359683;-1,92413
6,378387;-5,357805;-1,903062
6,392464;-5,354205;-1,882255
6,405908;-5,349261;-1,862705
6,420251;-5,342992;-1,842124
6,434189;-5,335804;-1,822491
6,447863;-5,32799;-1,803527
6,461406;-5,319963;-1,784865
6,475611;-5,310966;-1,76555
6,489625;-5,301661;-1,746701
6,503178;-5,292479;-1,728564
6,51736;-5,282699;-1,709671
6,531051;-5,273108;-1,691513
6,544602;-5,263472;-1,673615
6,558872;-5,253201;-1,654835
6,572734;-5,243316;-1,636542
6,58646;-5,234449;-1,61796
6,600253;-5,226287;-1,59895
6,614111;-5,218479;-1,579684
6,628263;-5,211318;-1,559701
6,641904;-5,207099;-1,539678
6,656101;-5,203331;-1,518719
6,670143;-5,20041;-1,49786
6,683883;-5,199003;-1,477299
6,698045;-5,199085;-1,456056
6,711844;-5,199458;-1,43536
6,725567;-5,200005;-1,414783
6,739791;-5,201516;-1,393501
6,753636;-5,203367;-1,372815
6,767806;-5,20527;-1,351646
6,781238;-5,207026;-1,331574
6,795337;-5,208849;-1,310504
6,809336;-5,210642;-1,289583
6,822987;-5,212333;-1,269176
6,837182;-5,214061;-1,247954
6,851249;-5,215708;-1,226918
6,865031;-5,217369;-1,206311
6,878957;-5,219014;-1,185488
6,892882;-5,220685;-1,164667
6,906805;-5,2223;-1,143845
6,920381;-5,223863;-1,123542
6,934647;-5,22549;-1,102205
6,948541;-5,227069;-1,081424
6,962094;-5,228602;-1,061152
6,976321;-5,230246;-1,039875
6,990391;-5,231855;-1,018831
7,003928;-5,233377;-0,998583
7,018108;-5,234974;-0,9773716
7,032065;-5,23649;-0,9564911
7,045392;-5,237908;-0,9365525
7,059737;-5,239419;-0,9150881
7,073593;-5,240893;-0,8943557
7,087639;-5,242368;-0,8733383
7,101234;-5,243733;-0,8529907
7,115196;-5,245115;-0,8320945
7,129422;-5,246493;-0,8108001
7,142781;-5,247774;-0,7908018
7,157007;-5,249141;-0,7695075
7,1709;-5,250445;-0,748708
7,18475;-5,251679;-0,7279696
7,199191;-5,252949;-0,7063455
7,212979;-5,253357;-0,6856681
7,226923;-5,253198;-0,6647521
7,240424;-5,25215;-0,6445289
7,254705;-5,249976;-0,6232163
7,268906;-5,247904;-0,602017
7,282531;-5,245552;-0,5817157
7,296775;-5,243161;-0,5604833
7,310697;-5,240799;-0,5397348
7,324334;-5,238482;-0,519411
7,338769;-5,235967;-0,4979044
7,352698;-5,233521;-0,4771548
7,36664;-5,231021;-0,4563913
7,380319;-5,228544;-0,4360235
7,394526;-5,225939;-0,4148723
7,408451;-5,223386;-0,3941422
7,422187;-5,22084;-0,3736959
7,436371;-5,218219;-0,3525812
7,450418;-5,215569;-0,3316791
7,464045;-5,212991;-0,3114017
7,478234;-5,210271;-0,2902913
7,49216;-5,207609;-0,2695731
7,505742;-5,204982;-0,24937
7,519897;-5,202239;-0,2283149
7,533969;-5,199541;-0,2073802
7,547755;-5,1969;-0,1868714
7,561402;-5,194288;-0,1665674
7,575531;-5,19159;-0,1455462
7,58954;-5,188915;-0,1247056
7,603292;-5,186287;-0,1042442
7,617559;-5,183563;-0,08301739
7,631254;-5,180946;-0,06264379
7,644843;-5,178346;-0,04242655
7,65891;-5,175666;-0,02149642
7,672939;-5,172966;-0,0006261468
7,686749;-5,170307;0,01991611
7,700473;-5,167621;0,04032615
7,7145;-5,164862;0,06118646
7,728389;-5,162095;0,081834
7,742022;-5,159349;0,102099
7,756212;-5,156437;0,1231832
7,770339;-5,153541;0,1441758
7,783929;-5,150775;0,1643728
7,798033;-5,147878;0,1853281
7,811896;-5,145318;0,2059644
7,825647;-5,142876;0,2264464
7,839717;-5,140418;0,2474077
7,853664;-5,137919;0,268178
7,86771;-5,135346;0,2890894
7,881308;-5,133021;0,3093531
7,895531;-5,13053;0,3305419
7,909495;-5,128105;0,3513471
7,923201;-5,125668;0,3717608
7,937611;-5,123016;0,3932129
7,951755;-5,120462;0,4142747
7,965395;-5,117938;0,4345793
7,979461;-5,115265;0,4555074
7,993482;-5,112667;0,4763778
8,007408;-5,109833;0,497074
8,02119;-5,106993;0,5175499
8,03556;-5,103937;0,5388877
8,049623;-5,100835;0,5597543
8,063053;-5,097876;0,5796806
8,077333;-5,094586;0,6008462
8,091322;-5,091232;0,6215591
8,105003;-5,088118;0,6418436
8,119234;-5,085223;0,6629925
8,133368;-5,082777;0,6840525
8,147146;-5,080599;0,7046038
8,160728;-5,078598;0,7248797
8,174817;-5,07635;0,7458926
8,188957;-5,074112;0,7669835
8,202544;-5,072159;0,7872706
8,216857;-5,070296;0,8086591
8,230667;-5,068968;0,8293309
8,244184;-5,067797;0,8495735
8,258564;-5,067933;0,8711429
8,272488;-5,068668;0,892015
8,286155;-5,069782;0,9124861
8,300595;-5,072186;0,934012
8,31436;-5,07477;0,954497
8,328282;-5,077597;0,975188
8,342009;-5,081321;0,9954388
8,356326;-5,086069;1,016383
8,370179;-5,092149;1,036254
8,383893;-5,098318;1,055877
8,398079;-5,104625;1,0762
8,411918;-5,110708;1,096047
8,425584;-5,116548;1,115697
8,439898;-5,12253;1,136318
8,453813;-5,128067;1,156442
8,467899;-5,132748;1,177047
8,481332;-5,136587;1,196826
8,495591;-5,139722;1,217984
8,509591;-5,141591;1,238901
8,523301;-5,14286;1,259427
8,53745;-5,143491;1,28064
8,551469;-5,14331;1,301668
8,565351;-5,142744;1,322484
8,579194;-5,140964;1,343172
8,593225;-5,13848;1,36407
8,607099;-5,135506;1,384668
8,620882;-5,131761;1,405002
8,63505;-5,127186;1,425755
8,648915;-5,122297;1,44597
8,66264;-5,117084;1,465886
8,676726;-5,111144;1,486163
8,690686;-5,104717;1,506093
8,704423;-5,097962;1,525558
8,718643;-5,090429;1,545515
8,732681;-5,082453;1,565002
8,746419;-5,074001;1,583797
8,760093;-5,065289;1,602365
8,774281;-5,055786;1,621407
8,788296;-5,045806;1,639909
8,802025;-5,035594;1,657793
8,816262;-5,024852;1,676252
8,830029;-5,014199;1,69394
8,843661;-5,003159;1,711153
8,857892;-4,991057;1,728737
8,87184;-4,978276;1,745301
8,885394;-4,965261;1,760921
8,899757;-4,951023;1,777091
8,913419;-4,936688;1,791735
8,92723;-4,921857;1,806198
8,940695;-4,906641;1,819479
8,954835;-4,889719;1,832267
8,968878;-4,871357;1,842591
8,982421;-4,853188;1,851676
8,996816;-4,833529;1,860606
9,010596;-4,81405;1,867524
9,024267;-4,794518;1,873771
9,038495;-4,774004;1,879657
9,052462;-4,753755;1,885029
9,066274;-4,733589;1,889785
9,080186;-4,85747;2,032595
9,09418;-4,836876;2,036665
9,108075;-4,816342;2,040239
9,121677;-4,796267;2,04388
9,136388;-4,774609;2,048102
9,149926;-4,754731;2,052256
9,163465;-4,734916;2,0567
9,177762;-4,714134;2,061998
9,191811;-4,694043;2,068352
9,205619;-4,674525;2,075288
9,219815;-4,655027;2,083847
9,233825;-4,635926;2,092608
9,247551;-4,617789;2,102353
9,261324;-4,599737;2,1124
9,275498;-4,582222;2,124454
9,28953;-4,566117;2,138004
9,303168;-4,550799;2,151563
9,317394;-4,535604;2,166547
9,331353;-4,5217;2,182201
9,344974;-4,509028;2,198228
9,35918;-4,496062;2,21514
9,373002;-4,483551;2,231671
9,386917;-4,471021;2,248365
9,400635;-4,458701;2,264845
9,41472;-4,445981;2,281714
9,428735;-4,433224;2,298424
9,442345;-4,420595;2,314465
9,456516;-4,407192;2,330963
9,47055;-4,393636;2,347068
9,484226;-4,380246;2,36261
9,498609;-4,366084;2,378885
9,512383;-4,352474;2,394432
9,52601;-4,338948;2,409756
9,540285;-4,324691;2,425732
9,554137;-4,310737;2,441127
9,568217;-4,296425;2,456658
9,581646;-4,282655;2,471361
9,59601;-4,267803;2,486969
9,609916;-4,253719;2,502355
9,62353;-4,240793;2,518167
9,637815;-4,227646;2,535085
9,651825;-4,21506;2,551916
9,665565;-4,202943;2,568589
9,679752;-4,190199;2,58563
9,69361;-4,177691;2,602233
9,707458;-4,165234;2,618854
9,721099;-4,153113;2,63534
9,73551;-4,14033;2,652771
9,749469;-4,127676;2,669453
9,762946;-4,115284;2,685426
9,777164;-4,102024;2,70213
9,791165;-4,088726;2,718385
9,80476;-4,075538;2,733938
9,818879;-4,06156;2,749849
9,832894;-4,047425;2,76541
9,846442;-4,033532;2,780241
9,860209;-4,019174;2,795085
9,874265;-4,004251;2,809978
9,888169;-3,989084;2,824293
9,901742;-3,974032;2,838003
9,915911;-3,957963;2,851912
9,929885;-3,941823;2,865286
9,943385;-3,925654;2,877478
9,95749;-3,908152;2,889367
9,971557;-3,889321;2,898884
9,985087;-3,870619;2,906768
9,999578;-3,849672;2,912575
10,01321;-3,829755;2,917172
10,02718;-3,80909;2,920725
10,04074;-3,788805;2,922041
10,05506;-3,767323;2,922507
10,06904;-3,746365;2,921681
10,08252;-3,726218;2,920098
10,09683;-3,704911;2,917424
10,11076;-3,684337;2,913823
10,12446;-3,664167;2,909899
10,13868;-3,643285;2,905539
10,15273;-3,622703;3,000997
10,16676;-3,602169;2,996357
10,18014;-3,582621;2,991845
10,19433;-3,561872;2,987062
10,20826;-3,541505;2,982402
10,22187;-3,521597;2,977922
10,23616;-3,500649;2,973335
10,25;-3,480337;2,969028
10,26363;-3,460308;2,964924
10,27777;-3,439512;2,960817
10,29178;-3,418855;2,956936
10,30543;-3,398702;2,953312
10,31954;-3,377832;2,949751
10,33365;-3,356924;2,946471
10,34743;-3,33641;2,94399
10,36111;-3,316022;2,941685
10,37533;-3,294742;2,940175
10,38929;-3,273816;2,939285
10,40297;-3,253309;2,938853
10,41718;-3,231984;2,938913
10,43104;-3,211197;2,939282
10,4446;-3,190882;2,940299
10,45887;-3,169532;2,941819
10,47294;-3,14856;2,944114
10,48678;-3,127968;2,946769
10,50059;-3,107522;2,950077
10,51448;-3,086982;2,953603
10,52858;-3,066185;2,957462
10,54214;-3,046277;2,961605
10,55632;-3,025507;2,966208
10,57032;-3,005066;2,970986
10,58403;-2,985094;2,975894
10,59816;-2,964543;2,981118
10,61204;-2,944445;2,986526
10,62573;-2,92469;2,992154
10,64004;-2,904206;2,998533
10,65392;-2,884384;3,004913
10,66804;-2,864278;3,011581
10,68151;-2,845146;3,018085
10,69585;-2,824839;3,025173
10,7101;-2,804712;3,032346
10,72402;-2,785058;3,039433
10,73772;-2,765747;3,046429
10,75176;-2,745933;3,053559
10,76548;-2,72659;3,060613
10,77956;-2,706774;3,067926
10,79357;-2,687082;3,075261
10,80753;-2,66748;3,082602
10,8212;-2,648296;3,089843
10,83545;-2,628316;3,097443
10,84927;-2,608926;3,104802
10,86296;-2,589738;3,112111
10,87709;-2,569953;3,119685
10,891;-2,550464;3,127151
10,90466;-2,531337;3,134517
10,91897;-2,511309;3,142237
10,93288;-2,491851;3,149757
10,94675;-2,472451;3,157286
10,96046;-2,453309;3,164779
10,9746;-2,433719;3,172924
10,98876;-2,415737;3,184219
11,0024;-2,399081;3,196101
11,01666;-2,382202;3,209245
11,03057;-2,366331;3,222786
11,04423;-2,351892;3,237318
11,05857;-2,33746;3,253283
11,07245;-2,324559;3,269626
11,08607;-2,31265;3,286215
11,1005;-2,300537;3,304158
11,11421;-2,290492;3,322104
11,12833;-2,280792;3,340937
11,14198;-2,27256;3,35967
11,15618;-2,264429;3,379359
11,1702;-2,256895;3,398995
11,18379;-2,249748;3,418084
11,19804;-2,242412;3,438162
11,21187;-2,23531;3,457652
11,22563;-2,228246;3,477053
11,23983;-2,220976;3,497078
11,25374;-2,213787;3,516666
11,26787;-2,206405;3,536524
11,28133;-2,199261;3,555406
11,29555;-2,191529;3,575294
11,30956;-2,183729;3,59481
11,32322;-2,175928;3,613743
11,33736;-2,167572;3,63324
11,35134;-2,159039;3,652406
11,36506;-2,150392;3,67108
11,37912;-2,141225;3,690077
11,39306;-2,131763;3,708712
11,40688;-2,122092;3,727052
11,42042;-2,112253;3,744814
11,4346;-2,101492;3,763164
11,44827;-2,090835;3,78069
11,46182;-2,079728;3,797711
11,47607;-2,067724;3,815387
11,4899;-2,055513;3,832155
11,50341;-2,043177;3,848235
11,51748;-2,029942;3,864688
11,53154;-2,016412;3,880862
11,54492;-2,003255;3,896017
11,55897;-1,989126;3,911647
11,57281;-1,974935;3,926795
11,58658;-1,960521;3,941602
11,60042;-1,945771;3,956203
11,61431;-1,930701;3,970602
11,62838;-1,915173;3,984886
11,64202;-1,899783;3,998373
11,65626;-1,883394;4,012066
11,67017;-1,867065;4,025044
11,68385;-1,850663;4,037385
11,69807;-1,833272;4,049739
11,71192;-1,815986;4,061248
11,72572;-1,798366;4,07214
11,73994;-1,779649;4,082342
11,75383;-1,760746;4,091108
11,76802;-1,740536;4,097782
11,78136;-1,72093;4,101805
11,79549;-1,699877;4,104308
11,80949;-1,678903;4,103555
11,8231;-1,658621;4,101172
