time;xpos;zpos
0;-13,19;0
0;-13,19;0
0,02;-13,19;0
0,02770906;-13,19;0
0,04249354;-13,19;0
0,05688443;-13,19;0
0,07168016;-13,19;0
0,08692656;-13,19;0
0,1013135;-13,19;0
0,1163747;-13,19;0
0,1306194;-13,19;0
0,1450731;-13,19;0
0,1597254;-13,19;0
0,1741667;-13,19;0
0,1885179;-13,19;0
0,2023749;-13,19;0
0,2168018;-13,19;0
0,2310578;-13,19;0
0,2453059;-13,19;0
0,2590586;-13,19;0
0,2733862;-13,19;0
0,287531;-13,19;0
0,301211;-13,19;0
0,3156029;-13,19;0
0,32965;-13,19;0
0,3433501;-13,19;0
0,3577586;-13,19;0
0,3717758;-13,19;0
0,3855306;-13,19;0
0,3987998;-13,19;0
0,4129228;-13,19;0
0,4269313;-13,19;0
0,4406551;-13,19;0
0,4549271;-13,19;0
0,4686243;-13,19;0
0,4822501;-13,19;0
0,4964383;-13,19;0
0,5102273;-13,19;0
0,5237463;-13,19;0
0,537798;-13,19;0
0,5514162;-13,19;0
0,5651816;-13,19;0
0,5788764;-13,19;0
0,592649;-13,19;0
0,6064414;-13,19;0
0,6201398;-13,19;0
0,633878;-13,19;0
0,6477411;-13,19;0
0,6612557;-13,19;0
0,6754232;-13,19;0
0,6893086;-13,19;0
0,7025611;-13,19;0
0,7166372;-13,19;0
0,7306832;-13,19;0
0,744102;-13,19;0
0,7579673;-13,19;0
0,7717631;-13,19;0
0,7854606;-13,19;0
0,7987034;-13,19;0
0,8130091;-13,19;0
0,8264686;-13,19;0
0,8399909;-13,19;0
0,854058;-13,19;0
0,8676372;-13,19;0
0,881123;-13,19;0
0,8950139;-13,19;0
0,908865;-13,19;0
0,9224814;-13,19;0
0,9367264;-13,19;0
0,950493;-13,19;0
0,9640019;-13,19;0
0,9783698;-13,19;0
0,992519;-13,19;0
1,006738;-13,19;0
1,020263;-13,19;0
1,034276;-13,19;0
1,04848;-13,19;0
1,061889;-13,19;0
1,076228;-13,19;0
1,090247;-13,19;0
1,103722;-13,19;0
1,117923;-13,19;0
1,131904;-13,19;0
1,14574;-13,19;0
1,159314;-13,19;0
1,173683;-13,19;0
1,187889;-13,19;0
1,201011;-13,19;0
1,215235;-13,19;0
1,229246;-13,19;0
1,242849;-13,19;0
1,257265;-13,19;0
1,270916;-13,19;0
1,284971;-13,19;0
1,298323;-13,19;0
1,312775;-13,19;0
1,326717;-13,19;0
1,34023;-13,19;0
1,354807;-13,19;0
1,368407;-13,19;0
1,381966;-13,19;0
1,396064;-13,19;0
1,410143;-13,19;0
1,424118;-13,19;0
1,438486;-13,19;0
1,452551;-13,19;0
1,466586;-13,19;0
1,480318;-13,19;0
1,494785;-13,19;0
1,509023;-13,19;0
1,522964;-13,19;0
1,537291;-13,19;0
1,551227;-13,19;0
1,565544;-13,19;0
1,57941;-13,19;0
1,594043;-13,19;0
1,608306;-13,19;0
1,622351;-13,19;0
1,636942;-13,19;0
1,651055;-13,19;0
1,66539;-13,19;0
1,679272;-13,19;0
1,693846;-13,19;0
