time;xpos;zpos
5,761667;-12,94037;-0,2982089
5,785303;-12,91801;-0,3257216
5,798562;-12,90571;-0,3413523
5,812902;-12,89266;-0,3584528
5,826813;-12,8802;-0,3751931
5,840737;-12,86789;-0,3920626
5,85469;-12,85569;-0,4090671
5,868471;-12,84374;-0,4259381
5,882669;-12,83155;-0,4434033
5,896964;-12,8194;-0,4610655
5,911529;-12,80711;-0,4791331
5,925815;-12,79476;-0,4966426
5,939881;-12,78192;-0,5133853
5,954633;-12,76826;-0,5307934
5,969186;-12,75423;-0,5475178
5,983272;-12,73949;-0,5626503
5,997568;-12,72554;-0,5758647
6,011744;-12,71189;-0,5887416
6,025775;-12,69835;-0,6014693
6,039643;-12,68483;-0,6142303
6,054205;-12,67031;-0,6279025
6,068357;-12,65608;-0,6413264
6,082114;-12,64186;-0,6539491
6,09564;-12,62761;-0,6662269
6,109916;-12,61225;-0,6789763
6,124149;-12,59686;-0,6915134
6,137518;-12,58239;-0,7031353
6,151891;-12,56676;-0,7155849
6,166019;-12,55135;-0,7278104
6,179399;-12,53675;-0,7393284
6,193624;-12,52123;-0,7515951
6,207673;-12,50583;-0,7637348
6,221705;-12,49026;-0,7760286
6,235301;-12,47516;-0,7879136
6,249304;-12,45889;-0,8006711
6,263529;-12,44208;-0,8138146
6,27708;-12,42642;-0,8267803
6,291336;-12,41066;-0,8412265
6,305226;-12,39576;-0,8557954
6,319035;-12,38157;-0,8708844
6,333235;-12,36731;-0,886708
6,346883;-12,3542;-0,9024284
6,360959;-12,34142;-0,9192343
6,37454;-12,32927;-0,9355906
6,388779;-12,31659;-0,9527743
6,402884;-12,30401;-0,9697843
6,416268;-12,29205;-0,9859132
6,430717;-12,27914;-1,003318
6,44473;-12,26655;-1,020151
6,458233;-12,25436;-1,036329
6,472444;-12,2415;-1,053324
6,486422;-12,22881;-1,070018
6,500154;-12,21629;-1,086375
6,514092;-12,20351;-1,102923
6,5281;-12,19062;-1,119513
6,542165;-12,1776;-1,136112
6,55573;-12,16494;-1,152043
6,569924;-12,1514;-1,168476
6,583845;-12,13745;-1,184009
6,597641;-12,12343;-1,199233
6,611593;-12,10906;-1,214448
6,625647;-12,09431;-1,229512
6,639302;-12,07984;-1,244007
6,653634;-12,06451;-1,25908
6,667429;-12,04972;-1,273555
6,681223;-12,03475;-1,287833
6,694927;-12,01978;-1,301921
6,709098;-12,00419;-1,316368
6,723241;-11,98854;-1,330693
6,736775;-11,97353;-1,344361
6,751086;-11,95763;-1,35878
6,765086;-11,942;-1,37281
6,778398;-11,92711;-1,386113
6,792634;-11,91116;-1,400312
6,806767;-11,89528;-1,414355
6,820576;-11,87973;-1,428044
6,834194;-11,86437;-1,441506
6,848201;-11,84851;-1,455289
6,862333;-11,83246;-1,469138
6,875917;-11,817;-1,482402
6,890134;-11,80076;-1,496225
6,904222;-11,78462;-1,509869
6,917903;-11,7689;-1,523063
6,93208;-11,75258;-1,536694
6,945775;-11,73677;-1,549803
6,959523;-11,72086;-1,56293
6,973539;-11,70461;-1,576262
6,987852;-11,68797;-1,589837
7,001871;-11,67164;-1,603079
7,015089;-11,65619;-1,615513
7,029438;-11,63939;-1,628969
7,043487;-11,62291;-1,642098
7,056995;-11,60703;-1,65468
7,071116;-11,59039;-1,667786
7,08515;-11,57382;-1,680773
7,09908;-11,55733;-1,693609
7,112711;-11,54115;-1,706113
7,12675;-11,52446;-1,718952
7,140592;-11,50799;-1,731588
7,154265;-11,49168;-1,744029
7,168396;-11,4748;-1,756849
7,182313;-11,45815;-1,769433
7,196106;-11,44161;-1,781873
7,210098;-11,42482;-1,794459
7,224144;-11,40795;-1,807082
7,237774;-11,39155;-1,81929
7,251992;-11,37444;-1,832018
7,265987;-11,35759;-1,84454
7,279449;-11,34137;-1,856577
7,293597;-11,32432;-1,86921
7,307594;-11,30746;-1,881719
7,321558;-11,29067;-1,894234
7,33515;-11,27438;-1,906505
7,349181;-11,2577;-1,919339
7,363385;-11,24094;-1,932486
7,376876;-11,22526;-1,945284
7,391248;-11,20875;-1,959148
7,40496;-11,19309;-1,972476
7,418674;-11,17743;-1,985825
7,432925;-11,16119;-1,99972
7,446646;-11,14556;-2,013115
7,460371;-11,12999;-2,026577
7,474519;-11,11414;-2,040698
7,488608;-11,09855;-2,054954
7,502609;-11,0832;-2,069295
7,51601;-11,06865;-2,083159
7,530473;-11,05308;-2,098273
7,54426;-11,03831;-2,11274
7,557944;-11,02369;-2,127157
7,572109;-11,00872;-2,142231
7,586129;-10,99408;-2,157328
7,599794;-10,97995;-2,172177
7,613869;-10,96558;-2,187647
7,627846;-10,95178;-2,203425
7,641786;-10,93825;-2,21937
7,655408;-10,92545;-2,235301
7,66963;-10,91245;-2,252211
7,683662;-10,90007;-2,269238
7,697336;-10,88836;-2,286072
7,711472;-10,87665;-2,303747
7,725512;-10,86549;-2,321609
7,739324;-10,85492;-2,339429
7,753674;-10,84418;-2,358081
7,767745;-10,83392;-2,376532
7,781706;-10,82391;-2,394923
7,795479;-10,81408;-2,413094
7,809677;-10,8039;-2,4318
7,823855;-10,79371;-2,450467
7,837485;-10,78386;-2,468386
7,851838;-10,77332;-2,487153
7,865917;-10,76284;-2,505492
7,879378;-10,75264;-2,522916
7,89371;-10,74151;-2,54131
7,907717;-10,73038;-2,559127
7,921741;-10,71863;-2,576575
7,935385;-10,70649;-2,593055
7,949545;-10,69346;-2,609827
7,963768;-10,68001;-2,626388
7,977165;-10,66637;-2,641145
7,991349;-10,6513;-2,656168
8,005281;-10,63576;-2,670132
8,019072;-10,61945;-2,682865
8,033091;-10,60215;-2,694815
8,046732;-10,58439;-2,704978
8,06068;-10,56599;-2,714929
8,074128;-10,5478;-2,723657
8,088336;-10,52794;-2,731392
8,102201;-10,50825;-2,738087
8,115629;-10,48895;-2,743832
8,129858;-10,46824;-2,749002
8,143791;-10,44783;-2,753507
8,157186;-10,42807;-2,757173
8,171377;-10,40703;-2,760381
8,185181;-10,38649;-2,762988
8,198921;-10,36599;-2,765141
8,212836;-10,34519;-2,766896
8,226736;-10,32439;-2,768267
8,240426;-10,30388;-2,769299
8,253906;-10,28367;-2,770021
8,268029;-10,2625;-2,770516
8,281666;-10,24204;-2,770964
8,29519;-10,22176;-2,771456
8,309386;-10,20049;-2,772411
8,323175;-10,17988;-2,77419
8,336879;-10,15952;-2,777013
8,35088;-10,13882;-2,780534
8,364952;-10,11819;-2,785024
8,378273;-10,09886;-2,790051
8,392605;-10,07818;-2,795955
8,406191;-10,05866;-2,8018
8,41987;-10,03908;-2,807938
8,434051;-10,01988;-2,814394
8,447804;-10,00194;-2,82053
8,461785;-9,986062;-2,826499
8,475311;-9,972866;-2,831861
8,489523;-9,961519;-2,8365
8,503503;-9,957755;-2,838058
8,517236;-9,957755;-2,838058
8,531438;-9,957755;-2,838058
8,545195;-9,957755;-2,838058
8,558915;-9,957755;-2,838058
8,573027;-9,957755;-2,838058
8,587041;-9,957755;-2,838058
8,601149;-9,957755;-2,838058
8,614607;-9,957755;-2,838058
8,628904;-9,957755;-2,838058
8,642834;-9,957755;-2,838058
8,656578;-9,957755;-2,838058
8,670778;-9,957755;-2,838058
8,684812;-9,957755;-2,838058
8,698498;-9,957755;-2,838058
8,712855;-9,957755;-2,838058
8,726537;-9,957755;-2,838058
8,740165;-9,957755;-2,838058
8,75441;-9,957755;-2,838058
8,768332;-9,957755;-2,838058
8,782331;-9,957755;-2,838058
8,79596;-9,957755;-2,838058
8,810103;-9,957755;-2,838058
8,824276;-9,957755;-2,838058
8,837675;-9,957755;-2,838058
8,85209;-9,957755;-2,838058
8,866141;-9,957755;-2,838058
8,879498;-9,957755;-2,838058
8,893791;-9,957755;-2,838058
8,907843;-9,957755;-2,838058
8,921736;-9,957755;-2,838058
8,935261;-9,957755;-2,838058
8,949397;-9,957755;-2,838058
8,963516;-9,957755;-2,838058
8,977042;-9,957755;-2,838058
8,991204;-9,957755;-2,838058
9,005157;-9,957755;-2,838058
9,018935;-9,957755;-2,838058
9,033268;-9,957755;-2,838058
9,047039;-9,957755;-2,838058
9,060875;-9,957002;-2,838697
9,074615;-9,952376;-2,842101
9,088695;-9,945971;-2,846464
9,102674;-9,938495;-2,851488
9,116289;-9,929908;-2,857327
9,139174;-9,910271;-2,869496
9,144247;-9,905023;-2,872689
9,168344;-9,874695;-2,889823
9,18263;-9,855612;-2,89957
9,196305;-9,837086;-2,908379
9,209825;-9,818667;-2,916867
9,223817;-9,799472;-2,925353
9,237712;-9,780449;-2,93387
9,251997;-9,760937;-2,942725
9,266412;-9,741295;-2,951765
9,279958;-9,722919;-2,960435
9,294434;-9,703388;-2,969926
9,308492;-9,684492;-2,979284
9,322687;-9,665487;-2,988889
9,336354;-9,647263;-2,998274
9,350677;-9,628308;-3,008392
9,364715;-9,609852;-3,018526
9,378174;-9,592302;-3,028507
9,392483;-9,573887;-3,039532
9,406203;-9,556625;-3,05074
9,41974;-9,539803;-3,06211
9,434145;-9,522465;-3,075004
9,448009;-9,506315;-3,088109
9,462407;-9,489717;-3,101925
9,488441;-9,460334;-3,127649
9,502569;-9,444625;-3,141872
9,516158;-9,429859;-3,155924
9,530081;-9,415041;-3,170639
9,544139;-9,400403;-3,185817
9,559175;-9,385045;-3,202337
9,58596;-9,358664;-3,232639
9,599858;-9,345377;-3,248703
9,613549;-9,332832;-3,264962
9,627562;-9,320066;-3,281661
9,647922;-9,301525;-3,305927
9,66389;-9,286978;-3,324956
9,683237;-9,269318;-3,347985
9,697274;-9,256522;-3,364707
9,711214;-9,243815;-3,381314
9,727001;-9,229391;-3,400094
9,746688;-9,211319;-3,423448
9,762479;-9,196759;-3,442131
9,780643;-9,179998;-3,463612
9,794724;-9,165478;-3,478951
9,810592;-9,147386;-3,494414
9,832099;-9,124468;-3,513925
9,847803;-9,111787;-3,524499
9,864262;-9,102344;-3,532931
9,879914;-9,101785;-3,533405
9,902127;-9,101785;-3,533405
9,918456;-9,101785;-3,533405
9,934868;-9,101785;-3,533405
9,951359;-9,101785;-3,533405
9,972484;-9,101785;-3,533405
9,989005;-9,101785;-3,533405
10,0053;-9,101785;-3,533405
10,02178;-9,101785;-3,533405
10,04283;-9,101785;-3,533405
10,05928;-9,101785;-3,533405
10,07568;-9,101785;-3,533405
10,09223;-9,101785;-3,533405
10,11299;-9,101785;-3,533405
10,1294;-9,101785;-3,533405
10,14557;-9,101785;-3,533405
10,16206;-9,101906;-3,53462
10,18289;-9,101808;-3,549513
10,2096;-9,100319;-3,584592
10,21585;-9,099043;-3,59388
10,24025;-9,090368;-3,629443
10,2542;-9,084995;-3,649668
10,26809;-9,079821;-3,66985
10,28267;-9,07459;-3,691088
10,30191;-9,068243;-3,719235
10,32381;-9,062159;-3,751525
10,33753;-9,059171;-3,771879
10,35148;-9,057778;-3,792759
10,37135;-9,057288;-3,822561
10,38744;-9,058061;-3,846682
10,40701;-9,060265;-3,875947
10,42093;-9,062672;-3,896698
10,43486;-9,066692;-3,917201
10,44986;-9,071775;-3,939117
10,46561;-9,077817;-3,961951
10,49059;-9,088231;-3,997958
10,50455;-9,094445;-4,017951
10,51847;-9,100958;-4,037782
10,53247;-9,107447;-4,057754
10,54608;-9,111886;-4,074166
10,56025;-9,112448;-4,085846
10,57418;-9,111335;-4,095773
10,58808;-9,109289;-4,103762
10,60216;-9,106398;-4,109601
10,61595;-9,10288;-4,114902
10,62985;-9,098803;-4,119928
10,64373;-9,093872;-4,124753
10,65773;-9,088306;-4,128647
10,67168;-9,082711;-4,132458
10,68561;-9,076892;-4,136127
10,69958;-9,07018;-4,140238
10,71335;-9,061543;-4,145374
10,72733;-9,049632;-4,152353
10,74127;-9,036709;-4,159697
10,75523;-9,022155;-4,167778
10,76932;-9,005567;-4,176762
10,78297;-8,989442;-4,185368
10,79695;-8,970864;-4,195096
10,81083;-8,952334;-4,204563
10,82471;-8,933735;-4,213927
10,83881;-8,914907;-4,223565
10,85264;-8,896903;-4,233864
10,86658;-8,879133;-4,244883
10,88031;-8,861826;-4,256048
10,89439;-8,844743;-4,268471
10,90816;-8,828854;-4,281674
10,92209;-8,813004;-4,295293
10,93601;-8,797233;-4,308973
10,94974;-8,781535;-4,322302
10,96378;-8,764855;-4,335158
10,97767;-8,746161;-4,344364
10,9916;-8,726404;-4,351154
11,00554;-8,706135;-4,356284
11,01957;-8,685516;-4,360548
11,03349;-8,664974;-4,364221
11,04721;-8,644541;-4,366713
11,06122;-8,623608;-4,368535
11,07504;-8,602868;-4,368584
11,08916;-8,581788;-4,366597
11,1169;-8,540374;-4,362519
11,13111;-8,519182;-4,360328
11,14479;-8,498822;-4,357726
11,15876;-8,478122;-4,354475
11,17272;-8,45762;-4,350222
11,18667;-8,437181;-4,345731
11,20057;-8,416817;-4,341241
11,21429;-8,396839;-4,336332
11,22826;-8,376472;-4,331352
11,24217;-8,356223;-4,326371
11,25615;-8,335691;-4,322094
11,27008;-8,315104;-4,318508
11,28393;-8,294535;-4,315605
11,298;-8,273556;-4,313323
11,31165;-8,253121;-4,312005
11,32554;-8,23228;-4,311715
11,33953;-8,211375;-4,313555
11,35348;-8,191396;-4,317281
11,36739;-8,171568;-4,321421
11,38111;-8,157927;-4,326723
11,39515;-8,150103;-4,331765
11,409;-8,143579;-4,336148
11,42293;-8,138597;-4,339386
11,4369;-8,133833;-4,342299
11,45079;-8,128994;-4,345033
11,46487;-8,123192;-4,347544
11,4786;-8,114717;-4,349394
11,49259;-8,093873;-4,346914
11,5118;-8,065403;-4,342489
11,52057;-8,052434;-4,340317
11,53452;-8,03183;-4,336675
11,54829;-8,011508;-4,332938
11,56237;-7,990742;-4,329107
11,57614;-7,970376;-4,32568
11,59021;-7,949494;-4,322616
11,60411;-7,928698;-4,321136
11,61794;-7,907979;-4,320054
11,63221;-7,886582;-4,319373
11,64578;-7,866242;-4,32017
11,6598;-7,84524;-4,321268
11,6738;-7,824464;-4,324312
11,68768;-7,810744;-4,329229
11,70166;-7,80076;-4,334106
11,71537;-7,797565;-4,336206
11,72961;-7,796471;-4,336877
11,74342;-7,796471;-4,336877
11,75741;-7,796471;-4,336877
11,77142;-7,796471;-4,336877
11,78528;-7,796471;-4,336877
11,79927;-7,796471;-4,336877
11,81298;-7,796471;-4,336877
11,82718;-7,796471;-4,336877
11,85509;-7,796471;-4,336877
11,86894;-7,796471;-4,336877
11,8828;-7,796471;-4,336877
11,89682;-7,796471;-4,336877
11,91075;-7,796471;-4,336877
11,92529;-7,796471;-4,336877
11,94008;-7,796471;-4,336877
11,96673;-7,796471;-4,336877
11,98036;-7,796471;-4,336877
11,99439;-7,796471;-4,336877
12,00841;-7,796471;-4,336877
12,02298;-7,796471;-4,336877
12,05017;-7,796471;-4,336877
12,06425;-7,796471;-4,336877
12,07799;-7,796471;-4,336877
12,09195;-7,796471;-4,336877
12,10652;-7,796471;-4,336877
12,13391;-7,796471;-4,336877
12,14757;-7,790059;-4,335853
12,16155;-7,779555;-4,334365
12,18437;-7,751503;-4,332036
12,19263;-7,739121;-4,331964
12,21728;-7,702156;-4,33303
12,23137;-7,681061;-4,334101
12,24514;-7,660427;-4,335315
12,25945;-7,639007;-4,336647
12,27599;-7,614248;-4,338117
12,30094;-7,576874;-4,340053
12,31482;-7,55607;-4,340939
12,3288;-7,535105;-4,341226
12,34323;-7,513462;-4,3408
12,35932;-7,489377;-4,339153
12,38436;-7,452036;-4,335078
12,39842;-7,431529;-4,330185
12,41211;-7,411891;-4,324187
12,42607;-7,392897;-4,315373
12,44063;-7,377273;-4,305801
12,45722;-7,36993;-4,298951
12,48174;-7,369299;-4,298232
12,49564;-7,369299;-4,298232
12,50962;-7,369299;-4,298232
12,52347;-7,369299;-4,298232
12,53768;-7,369299;-4,298232
12,55399;-7,369299;-4,298232
12,57903;-7,369299;-4,298232
12,5931;-7,369299;-4,298232
12,60685;-7,369299;-4,298232
12,62075;-7,369299;-4,298232
12,63514;-7,369299;-4,298232
12,65124;-7,369299;-4,298232
12,67635;-7,369299;-4,298232
12,69034;-7,369299;-4,298232
12,70428;-7,369299;-4,298232
12,71817;-7,369299;-4,298232
12,73269;-7,369299;-4,298232
12,74853;-7,369299;-4,298232
12,77389;-7,369299;-4,298232
12,78771;-7,369299;-4,298232
12,80176;-7,369299;-4,298232
12,81531;-7,369299;-4,298232
12,83005;-7,369299;-4,298232
12,84583;-7,369299;-4,298232
12,87133;-7,369299;-4,298232
12,88512;-7,369299;-4,298232
12,89915;-7,370762;-4,298237
12,9128;-7,379448;-4,295023
12,9268;-7,3902;-4,290129
12,94974;-7,411251;-4,274161
12,95707;-7,418731;-4,267005
