time;xpos;zpos
0;-7,61;0
0;-7,61;0
0,02;-7,61;0
0,03568307;-7,61;0
0,05104037;-7,61;0
0,06598844;-7,61;0
0,08115286;-7,61;0
0,0960951;-7,61;0
0,1108486;-7,61;0
0,1251455;-7,61;0
0,1398504;-7,61;0
0,1542701;-7,61;0
0,1686108;-7,61;0
0,1826411;-7,61;0
0,1970937;-7,61;0
0,2114374;-7,61;0
0,2253543;-7,61;0
0,2397444;-7,61;0
0,2536355;-7,61;0
0,2676123;-7,61;0
0,281514;-7,61;0
0,2956799;-7,61;0
0,3097504;-7,61;0
0,3234077;-7,61;0
0,3377795;-7,61;0
0,3517012;-7,61;0
0,365739;-7,61;0
0,3794928;-7,61;0
0,3937383;-7,61;0
0,4078584;-7,61;0
0,4215423;-7,61;0
0,4357777;-7,61;0
0,4496928;-7,61;0
0,4638168;-7,61;0
0,4774762;-7,61;0
0,4914217;-7,61;0
0,5050956;-7,61;0
0,5192492;-7,61;0
0,533409;-7,61;0
0,5474121;-7,61;0
0,5609834;-7,61;0
0,5752594;-7,61;0
0,5890987;-7,61;0
0,6029423;-7,61;0
0,6171654;-7,61;0
0,6312809;-7,61;0
0,6446748;-7,61;0
0,6588383;-7,61;0
0,6727988;-7,61;0
0,6866214;-7,61;0
0,7004184;-7,61;0
0,7146181;-7,61;0
0,7288241;-7,61;0
0,7423124;-7,61;0
0,7565646;-7,61;0
0,7705089;-7,61;0
0,7840294;-7,61;0
0,7982733;-7,61;0
0,8123977;-7,61;0
0,826035;-7,61;0
0,8396491;-7,61;0
0,8538218;-7,61;0
0,8677354;-7,61;0
0,8813999;-7,61;0
0,8955942;-7,61;0
0,909721;-7,61;0
0,9232346;-7,61;0
0,9375278;-7,61;0
0,9514444;-7,61;0
0,9650781;-7,61;0
0,9792245;-7,61;0
0,9931671;-7,61;0
1,007285;-7,61;0
1,020939;-7,61;0
1,035106;-7,61;0
1,049036;-7,61;0
1,062735;-7,61;0
1,077072;-7,61;0
1,091043;-7,61;0
1,10464;-7,61;0
1,118846;-7,61;0
1,132831;-7,61;0
1,146575;-7,61;0
1,160284;-7,61;0
1,174524;-7,61;0
1,188316;-7,61;0
1,202245;-7,61;0
1,216284;-7,61;0
1,230278;-7,61;0
1,243995;-7,61;0
1,258147;-7,61;0
1,272379;-7,61;0
1,286007;-7,61;0
1,299706;-7,61;0
1,313863;-7,61;0
1,327772;-7,61;0
1,341517;-7,61;0
1,355507;-7,61;0
1,36957;-7,61;0
1,383344;-7,61;0
1,39754;-7,61;0
1,411525;-7,61;0
1,425065;-7,61;0
1,439411;-7,61;0
1,453211;-7,61;0
1,467225;-7,61;0
1,480877;-7,61;0
1,495044;-7,61;0
1,509042;-7,61;0
1,522397;-7,61;0
1,536831;-7,61;0
1,550805;-7,61;0
1,564385;-7,61;0
1,578769;-7,61;0
1,592892;-7,61;0
1,606584;-7,61;0
1,619952;-7,61;0
1,634284;-7,61;0
1,648458;-7,61;0
1,662069;-7,61;0
1,676186;-7,61;0
1,690041;-7,61;0
1,703704;-7,61;0
1,717829;-7,61;0
1,731937;-7,61;0
1,745726;-7,61;0
1,759366;-7,61;0
1,773651;-7,61;0
1,787477;-7,61;0
1,801229;-7,61;0
1,815443;-7,61;0
1,829337;-7,61;0
1,842936;-7,61;0
1,857206;-7,61;0
1,871353;-7,61;0
1,884643;-7,61;0
1,898811;-7,61;0
1,912768;-7,61;0
1,926648;-7,61;0
1,940372;-7,61;0
1,954346;-7,61;0
1,968369;-7,61;0
1,982061;-7,61;0
1,996181;-7,61;0
2,010164;-7,61;0
2,023759;-7,61;0
2,038169;-7,61;0
2,051992;-7,61;0
2,065735;-7,61;0
2,07956;-7,61;0
2,093783;-7,61;0
2,107573;-7,61;0
2,121084;-7,61;0
2,135363;-7,61;0
2,149264;-7,61;0
2,162923;-7,61;0
