time;xpos;zpos
1,702419;-7,072555;-1,465375
1,715865;-7,062951;-1,483111
1,729986;-7,052728;-1,501662
1,744013;-7,04237;-1,519977
1,757638;-7,032243;-1,537727
1,771877;-7,021598;-1,556245
1,786029;-7,01098;-1,574627
1,7996;-7,000758;-1,59223
1,813558;-6,990219;-1,610321
1,827568;-6,979587;-1,628449
1,841473;-6,969026;-1,646436
1,85516;-6,958845;-1,664263
1,869445;-6,94842;-1,682983
1,88326;-6,938505;-1,70118
1,896815;-6,928821;-1,719058
1,911024;-6,91879;-1,737865
1,925155;-6,908821;-1,75657
1,938713;-6,899248;-1,774514
1,953017;-6,889146;-1,793444
1,967006;-6,879115;-1,811874
1,980451;-6,869385;-1,829539
1,994552;-6,859249;-1,848103
2,008634;-6,849133;-1,866646
2,022572;-6,839109;-1,884993
2,036283;-6,829042;-1,902929
2,050723;-6,818279;-1,921723
2,064522;-6,807879;-1,93962
2,078149;-6,797421;-1,957182
2,092439;-6,786223;-1,975461
2,106495;-6,775038;-1,993333
2,120168;-6,763957;-2,010592
2,134475;-6,752272;-2,028592
2,148286;-6,740891;-2,045902
2,162254;-6,729288;-2,063348
2,17596;-6,717745;-2,08036
2,190194;-6,705605;-2,097924
2,204257;-6,693439;-2,115157
2,218026;-6,681336;-2,131893
2,232061;-6,668724;-2,148749
2,245973;-6,656006;-2,165293
2,259651;-6,643143;-2,181279
2,274117;-6,629138;-2,197852
2,287892;-6,615373;-2,213262
2,301974;-6,600852;-2,228602
2,315575;-6,586435;-2,243037
2,329847;-6,570907;-2,257774
2,343791;-6,555418;-2,271832
2,357538;-6,53989;-2,285398
2,371811;-6,523676;-2,29938
2,385749;-6,507731;-2,312902
2,399357;-6,492416;-2,326398
2,413561;-6,476461;-2,340516
2,427584;-6,460783;-2,35454
2,441514;-6,445328;-2,3686
2,455279;-6,430147;-2,382596
2,469415;-6,414715;-2,397139
2,483431;-6,399596;-2,411747
2,496936;-6,38557;-2,426364
2,511111;-6,371154;-2,441993
2,525212;-6,357111;-2,45781
2,538877;-6,344009;-2,473573
2,552976;-6,330743;-2,490043
2,566879;-6,317812;-2,506406
2,580626;-6,305138;-2,52267
2,594999;-6,291977;-2,539748
2,608838;-6,279356;-2,556228
2,622787;-6,266689;-2,572881
2,636558;-6,254225;-2,589353
2,650601;-6,241522;-2,606157
2,664518;-6,228955;-2,622827
2,67818;-6,216634;-2,639202
2,692423;-6,203782;-2,656268
2,70648;-6,191074;-2,673095
2,720095;-6,178727;-2,689362
2,734466;-6,165671;-2,706514
2,748096;-6,153246;-2,722751
2,761992;-6,140549;-2,739282
2,775647;-6,128026;-2,755491
2,789915;-6,114912;-2,772404
2,803825;-6,102124;-2,788891
2,817356;-6,090075;-2,805225
2,831417;-6,077687;-2,822294
2,845528;-6,065433;-2,839552
2,858919;-6,053809;-2,855934
2,873405;-6,041266;-2,873677
2,887094;-6,029388;-2,890425
2,900925;-6,017334;-2,907311
2,914912;-6,005077;-2,924339
2,928838;-5,992787;-2,94123
2,942847;-5,980347;-2,958166
2,956533;-5,968108;-2,974648
2,970673;-5,955377;-2,991612
2,984773;-5,942585;-3,008455
2,998113;-5,930379;-3,024311
3,012424;-5,917178;-3,041239
3,026381;-5,904173;-3,057645
3,039937;-5,891394;-3,073462
3,0542;-5,8778;-3,089983
3,068068;-5,864402;-3,105894
3,082235;-5,850536;-3,121998
3,095609;-5,837254;-3,137032
3,109898;-5,822696;-3,152763
3,123672;-5,808053;-3,167338
3,137321;-5,792374;-3,180506
3,151734;-5,774868;-3,19319
3,165632;-5,757121;-3,20413
3,179066;-5,739409;-3,213738
3,193319;-5,719819;-3,2223
3,207359;-5,699989;-3,229396
3,220973;-5,680579;-3,235738
3,235223;-5,660151;-3,242033
3,249284;-5,639403;-3,245815
3,262896;-5,619141;-3,248339
3,276759;-5,598432;-3,250229
3,290955;-5,577151;-3,25095
3,304917;-5,556209;-3,251034
3,31854;-5,535774;-3,250922
3,332597;-5,514691;-3,250602
3,346426;-5,493954;-3,250058
3,360159;-5,47337;-3,249271
3,374305;-5,452173;-3,24828
3,388327;-5,431171;-3,247142
3,402485;-5,409977;-3,245796
3,415937;-5,389846;-3,244416
3,430067;-5,368705;-3,242903
3,444064;-5,347756;-3,24151
3,457668;-5,327355;-3,241919
3,472065;-5,305849;-3,243887
3,486257;-5,284653;-3,24587
3,499482;-5,265401;-3,250654
3,513634;-5,244946;-3,256333
3,527697;-5,225043;-3,26332
3,541603;-5,205616;-3,270913
3,555154;-5,186797;-3,278597
3,56952;-5,166996;-3,287098
3,583369;-5,148095;-3,295718
3,596921;-5,129766;-3,304509
3,611221;-5,110533;-3,314006
3,625149;-5,091912;-3,323479
3,638793;-5,073748;-3,332907
3,653021;-5,05484;-3,342805
3,666856;-5,036389;-3,352303
3,680424;-5,017774;-3,360531
3,694795;-4,997666;-3,368303
3,70873;-4,9776;-3,374153
3,722653;-4,957444;-3,379623
3,736355;-4,937169;-3,382986
3,750335;-4,916393;-3,385831
3,764452;-4,895367;-3,388344
3,777996;-4,875148;-3,390336
3,792268;-4,853801;-3,391942
3,806625;-4,832289;-3,392959
3,819989;-4,812263;-3,393863
3,834333;-4,790763;-3,39467
3,84805;-4,77019;-3,394315
3,861899;-4,749433;-3,393511
3,875623;-4,728877;-3,392394
3,88977;-4,707706;-3,390942
3,903815;-4,686694;-3,389413
3,91749;-4,666242;-3,387843
3,931589;-4,645139;-3,386438
3,945725;-4,623971;-3,385221
3,959265;-4,603682;-3,384313
3,973475;-4,582377;-3,383636
3,987315;-4,561619;-3,383312
4,001157;-4,540856;-3,383334
4,015258;-4,51971;-3,38377
4,029099;-4,498964;-3,384606
4,043076;-4,47804;-3,385915
4,05668;-4,457712;-3,387687
4,07094;-4,436481;-3,390304
4,08497;-4,415648;-3,393284
4,098433;-4,395783;-3,396915
4,112668;-4,374866;-3,401202
4,126818;-4,354168;-3,405903
4,14032;-4,334559;-3,410973
4,154522;-4,314051;-3,416736
4,16867;-4,293753;-3,422931
4,182317;-4,274306;-3,429322
4,195958;-4,255013;-3,436141
4,210204;-4,23503;-3,443708
4,224224;-4,215507;-3,451525
4,237896;-4,196639;-3,459563
4,252128;-4,177102;-3,468165
4,266173;-4,157956;-3,476958
4,279568;-4,139816;-3,485597
4,293787;-4,120716;-3,495089
4,307889;-4,101888;-3,504732
4,321636;-4,083652;-3,514356
4,335463;-4,06549;-3,524372
4,349646;-4,047585;-3,535864
4,3635;-4,030908;-3,548261
4,377154;-4,015428;-3,561672
4,391396;-4,000347;-3,576802
4,405389;-3,986572;-3,592641
4,419016;-3,97593;-3,610091
4,433335;-3,965131;-3,628657
4,447095;-3,955749;-3,647043
4,460694;-3,947527;-3,665711
4,47497;-3,940022;-3,685766
4,488932;-3,933679;-3,705725
4,50281;-3,927861;-3,725713
4,516471;-3,922652;-3,745532
4,530596;-3,918278;-3,766263
4,544638;-3,91423;-3,786933
4,558254;-3,910328;-3,80698
4,572517;-3,906279;-3,827988
4,586676;-3,902057;-3,848802
4,60027;-3,897741;-3,868731
4,614364;-3,893005;-3,889335
4,628313;-3,887958;-3,909641
4,642262;-3,882554;-3,929856
4,655923;-3,876596;-3,949461
4,670187;-3,869199;-3,969539
4,684055;-3,860563;-3,988463
4,697781;-3,850975;-4,006682
4,711987;-3,840246;-4,025094
4,725902;-3,828282;-4,042197
4,73943;-3,815475;-4,057937
4,75361;-3,800898;-4,073426
4,767708;-3,785264;-4,087667
4,781503;-3,767835;-4,098821
4,79515;-3,749707;-4,108329
4,809299;-3,730376;-4,117093
4,823326;-3,710525;-4,124062
4,836994;-3,690905;-4,130013
4,851097;-3,67042;-4,135294
4,865072;-3,649918;-4,139665
4,878627;-3,629878;-4,143096
4,892982;-3,608543;-4,146011
4,907076;-3,587525;-4,14828
4,920481;-3,567489;-4,149979
4,934774;-3,546075;-4,151039
4,948557;-3,525429;-4,152112
4,962547;-3,504459;-4,152908
4,976284;-3,483859;-4,153335
4,990462;-3,462591;-4,153528
5,004453;-3,441606;-4,153456
5,017958;-3,42135;-4,153138
5,032414;-3,399668;-4,152885
5,046137;-3,379085;-4,152598
5,05967;-3,358786;-4,152489
5,073972;-3,337333;-4,152586
5,087939;-3,316385;-4,152887
5,10202;-3,295269;-4,153399
5,115598;-3,274913;-4,15408
5,129726;-3,253741;-4,154991
5,14362;-3,232951;-4,156426
5,157368;-3,212454;-4,158709
5,171584;-3,191403;-4,162102
5,1855;-3,171899;-4,169541
5,1992;-3,15342;-4,178531
5,213309;-3,135182;-4,189269
5,227357;-3,118297;-4,201875
5,240934;-3,103156;-4,215495
5,255128;-3,088133;-4,230582
5,269083;-3,074349;-4,246336
5,282883;-3,061435;-4,262512
5,296651;-3,049836;-4,2796
5,310705;-3,039124;-4,297757
5,324804;-3,028997;-4,316323
5,338518;-3,019801;-4,334723
5,352738;-3,01051;-4,353924
5,366641;-3,001768;-4,372858
5,380169;-2,993635;-4,391448
5,394345;-2,985471;-4,411083
5,408378;-2,977887;-4,430718
5,422266;-2,970609;-4,450238
5,43615;-2,963479;-4,469805
5,450103;-2,956444;-4,489517
5,464175;-2,949351;-4,509398
5,477872;-2,942436;-4,528745
5,491949;-2,935317;-4,548623
5,505902;-2,928225;-4,568315
5,519599;-2,921218;-4,587629
5,533736;-2,913947;-4,607549
5,547592;-2,906755;-4,627048
5,561506;-2,899466;-4,646605
5,575268;-2,892172;-4,665916
5,589359;-2,8846;-4,68565
5,603379;-2,876994;-4,705257
5,616865;-2,869577;-4,724076
5,631116;-2,861684;-4,743943
5,645243;-2,853829;-4,763623
5,658832;-2,846399;-4,782604
5,6732;-2,838582;-4,802689
5,687004;-2,830944;-4,821935
5,700671;-2,823421;-4,841005
5,71463;-2,815625;-4,860438
5,728688;-2,807832;-4,880033
5,742545;-2,800118;-4,899333
5,756361;-2,79273;-4,918696
5,770627;-2,784883;-4,938604
5,784389;-2,777553;-4,957901
5,797965;-2,770515;-4,97701
5,812292;-2,762901;-4,997108
5,826322;-2,755324;-5,016742
5,839789;-2,74896;-5,035914
5,854031;-2,742065;-5,056133
5,868081;-2,734847;-5,075933
5,881717;-2,727442;-5,095
5,895449;-2,719516;-5,114012
5,909571;-2,511245;-4,870752
5,923747;-2,491211;-4,877877
5,93742;-2,471742;-4,884333
5,951526;-2,45153;-4,890585
5,965402;-2,431525;-4,896334
5,978968;-2,41187;-4,901603
5,993212;-2,391148;-4,906813
6,007184;-2,370799;-4,911827
6,020715;-2,351086;-4,916656
6,034969;-2,330372;-4,921958
6,048651;-2,31066;-4,92767
6,062696;-2,290596;-4,934092
6,076252;-2,271326;-4,940588
6,09043;-2,251604;-4,948545
6,104468;-2,232562;-4,957531
6,117979;-2,21546;-4,968408
6,132172;-2,198328;-4,981046
6,1461;-2,182755;-4,994973
6,159777;-2,167531;-5,008724
6,174047;-2,151964;-5,023417
6,18792;-2,137703;-5,038571
6,201899;-2,123773;-5,054245
6,215711;-2,110548;-5,070193
6,229746;-2,097195;-5,086469
6,243722;-2,083897;-5,102676
6,257277;-2,070874;-5,118288
6,271426;-2,057153;-5,13448
6,285482;-2,043383;-5,150447
6,29899;-2,029637;-5,165333
6,313197;-2,013624;-5,179395
6,327188;-1,995541;-5,190045
6,34084;-1,976425;-5,19739
6,355285;-1,955301;-5,202205
6,369039;-1,934739;-5,203907
6,382883;-1,913983;-5,20327
6,396605;-1,89401;-5,198296
6,4107;-1,876065;-5,187118
6,424615;-1,859335;-5,174634
6,438304;-1,844891;-5,160041
6,452576;-1,830723;-5,143991
6,466558;-1,81772;-5,127536
6,480071;-1,806028;-5,11098
6,494283;-1,794376;-5,093127
6,508182;-1,78331;-5,075459
6,522069;-1,772589;-5,0576
6,535963;-1,762244;-5,039506
6,549922;-1,75204;-5,021222
6,563827;-1,741896;-5,002999
6,577522;-1,731057;-4,985548
6,591742;-1,718854;-4,968055
6,60575;-1,706704;-4,950911
6,619409;-1,723484;-4,56587
6,633405;-1,725904;-4,545015
6,647253;-1,728341;-4,524387
6,661066;-1,730896;-4,503826
6,675348;-1,733614;-4,482575
6,689212;-1,736367;-4,461962
6,703492;-1,739429;-4,440763
6,717022;-1,742804;-4,420751
6,731308;-1,747945;-4,399946
6,745129;-1,753922;-4,380095
6,758745;-1,761145;-4,360992
6,773035;-1,769183;-4,341121
6,787041;-1,777038;-4,321636
6,800673;-1,784712;-4,302683
6,814784;-1,792653;-4,283062
6,828818;-1,799987;-4,26333
6,842766;-1,805844;-4,243245
6,856478;-1,808075;-4,222797
6,870677;-1,810261;-4,201612
6,884552;-1,810572;-4,180802
6,898182;-1,807982;-4,160522
6,912445;-1,804255;-4,139455
6,926388;-1,799289;-4,119138
6,940002;-1,79242;-4,099907
6,954122;-1,784605;-4,080221
6,968168;-1,775907;-4,061031
6,981859;-1,76663;-4,04271
6,995532;-1,756776;-4,024724
7,009821;-1,746445;-4,005943
7,02387;-1,736299;-3,987474
7,037562;-1,726403;-3,969476
7,051802;-1,716138;-3,950744
7,065632;-1,706179;-3,932547
7,079207;-1,696421;-3,914674
7,093468;-1,686183;-3,895892
7,107337;-1,67625;-3,877611
7,121104;-1,666419;-3,859452
7,135251;-1,944842;-3,58568
7,149019;-1,950842;-3,565918
7,163027;-1,957051;-3,545845
7,176525;-1,963122;-3,526528
7,19068;-1,969508;-3,50628
7,204824;-1,975953;-3,486066
7,218534;-1,982187;-3,466469
7,232763;-1,988657;-3,44613
7,246625;-1,994948;-3,426311
7,260293;-1,901147;-3,406768
7,274537;-1,907592;-3,386398
7,288514;-1,913866;-3,366393
7,302521;-1,920086;-3,346325
7,316103;-1,925794;-3,326767
7,330256;-1,931668;-3,306366
7,344266;-1,937263;-3,28611
7,35785;-1,942442;-3,266403
7,372177;-1,94751;-3,245519
7,386155;-1,9512;-3,22488
7,39973;-1,952556;-3,204563
7,413852;-1,953357;-3,183394
7,427801;-1,952186;-3,162503
7,441857;-1,949613;-3,141577
7,45544;-1,945929;-3,121539
7,469627;-1,940968;-3,100845
7,483624;-1,935406;-3,080599
7,497108;-1,930021;-3,061104
7,511337;-1,922995;-3,04095
7,525284;-1,915346;-3,021477
7,538955;-1,907212;-3,002653
7,553212;-1,898043;-2,983332
7,567158;-1,889121;-2,964412
7,580657;-1,880466;-2,946107
7,594945;-1,871359;-2,926704
7,608981;-1,86248;-2,907615
7,622861;-1,855528;-2,88799
7,636588;-1,849824;-2,868205
7,650576;-1,848869;-2,847245
7,664634;-1,850823;-2,826249
7,678265;-1,856265;-2,80654
7,692499;-1,86401;-2,786643
7,706347;-1,87306;-2,767947
7,720016;-1,885926;-2,751982
7,734123;-1,900046;-2,73622
7,748086;-1,915004;-2,721561
7,76201;-1,930825;-2,707924
7,77575;-1,94774;-2,696151
7,789874;-1,966352;-2,68603
7,80386;-1,985036;-2,676489
7,817357;-2,003386;-2,667936
7,831548;-2,022754;-2,659102
7,845627;-2,042027;-2,650467
7,859159;-2,060649;-2,642394
7,873469;-2,080382;-2,633944
7,887443;-2,099682;-2,625769
7,901256;-2,118786;-2,617747
7,91486;-2,137627;-2,609909
7,929094;-2,157367;-2,601775
7,943047;-2,176751;-2,593881
7,956645;-2,195693;-2,586311
7,970843;-2,215501;-2,578492
7,984931;-2,235185;-2,570804
7,9983;-2,2539;-2,563597
8,012471;-2,273767;-2,556039
8,02659;-2,685973;-2,583701
8,040149;-2,70449;-2,59211
8,054317;-2,723836;-2,600905
8,068574;-2,73842;-2,606874
8,082392;-2,740188;-2,607165
8,096155;-2,740188;-2,607165
8,11027;-2,740188;-2,607165
8,124217;-2,740188;-2,607165
8,137869;-2,740188;-2,607165
8,152181;-2,740188;-2,607165
8,16617;-2,740188;-2,607165
8,179873;-2,740188;-2,607165
8,193922;-2,737911;-2,605569
8,207995;-2,730302;-2,600528
8,22187;-2,717957;-2,592139
8,266129;-2,666299;-2,550438
8,277711;-2,652575;-2,539787
8,292212;-2,634886;-2,527128
8,307616;-2,614781;-2,515741
8,322779;-2,594567;-2,505316
8,337355;-2,574347;-2,497
8,352475;-2,552429;-2,491168
8,367041;-2,530995;-2,486931
8,381201;-2,510051;-2,483395
8,395979;-2,488127;-2,48012
8,410422;-2,466537;-2,478314
8,424806;-2,44497;-2,477782
8,438742;-2,424095;-2,478892
8,453372;-2,402289;-2,481361
8,467604;-2,381207;-2,484726
8,481606;-2,360672;-2,489129
8,495486;-2,340744;-2,495165
8,509762;-2,3206;-2,502427
8,523865;-2,301276;-2,511035
8,537724;-2,284025;-2,522633
8,552023;-2,266723;-2,535312
8,566025;-2,250236;-2,548323
8,579689;-2,234725;-2,56172
8,593836;-2,21968;-2,576684
8,60795;-2,205094;-2,592031
8,621922;-2,190961;-2,607508
8,635719;-2,17724;-2,623
8,649681;-2,163392;-2,638712
8,663633;-2,14959;-2,654444
8,677284;-2,136099;-2,669846
8,691499;-2,122092;-2,685922
8,70546;-2,108462;-2,70182
8,7192;-2,096578;-2,71866
8,733536;-2,185285;-2,73696
8,747495;-2,175665;-2,755558
8,761104;-2,167393;-2,774219
8,774655;-2,16073;-2,793424
8,788908;-2,155566;-2,814171
8,803012;-2,151224;-2,834876
8,816712;-2,147604;-2,855105
8,830855;-2,144085;-2,876025
8,844827;-2,140807;-2,896725
8,858499;-2,138039;-2,917045
8,872686;-2,135563;-2,938182
8,886696;-2,133267;-2,95907
8,900333;-2,13099;-2,979399
8,914357;-2,128601;-3,000299
8,928387;-2,126153;-3,021201
8,942247;-2,123319;-3,041797
8,955997;-2,118912;-3,061945
8,970305;-2,114267;-3,082899
8,984241;-2,108815;-3,103078
8,997829;-2,097377;-3,119951
9,012029;-2,086255;-3,138114
9,026178;-2,073736;-3,155255
9,039725;-2,261473;-3,171457
9,053979;-2,516196;-3,488964
9,067907;-2,495398;-3,490944
9,081712;-2,474761;-3,492634
9,095451;-2,45422;-3,494311
9,109574;-2,433121;-3,496221
9,123567;-2,412289;-3,498772
9,137321;-2,392133;-3,503172
9,151567;-2,371376;-3,50826
9,1654;-2,35158;-3,514475
9,17912;-2,333225;-3,523782
9,19333;-2,315131;-3,535048
9,207293;-2,298909;-3,548296
9,220948;-2,284854;-3,563196
9,235332;-2,27182;-3,580388
9,249069;-2,263905;-3,599414
9,263099;-2,257494;-3,619459
9,276878;-2,444616;-3,682075
9,291201;-2,443596;-3,703535
9,305363;-2,445993;-3,724642
9,318781;-2,449857;-3,744394
9,33301;-2,45519;-3,765062
9,346919;-2,462229;-3,784702
9,360644;-2,469528;-3,803952
9,374924;-2,47752;-3,823825
9,388924;-2,485675;-3,843177
9,403051;-2,494235;-3,862563
9,416462;-2,502547;-3,880881
9,430655;-2,511146;-3,900358
9,444733;-2,519376;-3,919804
9,458293;-2,526165;-3,938977
9,472507;-2,531636;-3,959585
9,486743;-2,535877;-3,980514
9,500252;-2,539036;-4,000529
9,514248;-2,541161;-4,021415
9,528247;-2,540052;-4,042385
9,542178;-2,537391;-4,06311
9,55553;-2,533775;-4,082808
9,569903;-2,528486;-4,103711
9,58379;-2,521739;-4,123417
9,597391;-2,51285;-4,141782
9,611621;-2,503038;-4,160737
9,62568;-2,492225;-4,178843
9,639355;-2,481399;-4,196264
9,653661;-2,470104;-4,21451
9,667724;-2,458924;-4,232399
9,681471;-2,447839;-4,249786
9,695251;-2,436949;-4,267356
9,70945;-2,426058;-4,285658
9,723298;-2,415814;-4,303728
9,736939;-2,406777;-4,322087
9,751171;-2,400228;-4,342405
9,765133;-2,395763;-4,362866
9,778653;-2,394747;-4,383121
9,793033;-2,397145;-4,404557
9,807106;-2,401436;-4,425227
9,820645;-2,407973;-4,444454
9,834946;-2,416576;-4,464104
9,848677;-2,426609;-4,482091
9,862748;-2,43754;-4,500148
9,876496;-2,448794;-4,517429
9,890618;-2,460814;-4,53487
9,904576;-2,473127;-4,551805
9,918106;-2,485391;-4,567976
9,93232;-2,498683;-4,584644
9,946193;-2,512009;-4,600627
9,959655;-2,525262;-4,615862
9,973999;-2,539678;-4,631836
9,98796;-2,553901;-4,647205
10,00192;-2,568232;-4,662473
10,01537;-2,58224;-4,676999
10,02955;-2,597312;-4,691993
10,04358;-2,612548;-4,706516
10,05713;-2,627558;-4,720217
10,07134;-2,643596;-4,734258
10,08551;-2,65988;-4,747921
10,09888;-2,675689;-4,76027
10,11301;-2,692863;-4,772697
10,1275;-2,711572;-4,783734
10,14117;-2,730272;-4,792175
10,15471;-2,74945;-4,798822
10,16889;-2,770089;-4,803985
10,1827;-2,790667;-4,806439
10,19653;-2,811386;-4,807434
10,21076;-2,832709;-4,80677
10,22484;-2,853759;-4,804961
10,23837;-2,873904;-4,802531
10,25267;-2,895114;-4,799292
10,26656;-2,915599;-4,795504
10,28013;-2,935479;-4,791165
10,29436;-2,956188;-4,785981
10,30843;-2,97647;-4,780104
10,32258;-2,99661;-4,77345
10,33599;-3,015457;-4,76641
10,34992;-3,034742;-4,758376
10,36392;-3,053808;-4,749568
10,37761;-3,072083;-4,740198
10,39184;-3,090643;-4,729662
10,4061;-3,108704;-4,718185
10,41946;-3,125167;-4,706761
10,43366;-3,142258;-4,694052
10,4475;-3,158548;-4,681185
10,4615;-3,17446;-4,667481
10,47512;-3,189213;-4,653339
10,48932;-3,202726;-4,636885
10,50341;-3,21509;-4,619734
10,51685;-3,22585;-4,602696
10,53114;-3,234286;-4,582993
10,54512;-3,241237;-4,563198
10,55867;-3,245862;-4,543406
10,57293;-3,249096;-4,522268
10,58696;-3,25072;-4,501277
10,60051;-3,311299;-4,560894
10,61465;-3,310774;-4,539688
10,62872;-3,309929;-4,518601
10,64256;-3,308995;-4,497852
10,6564;-3,307972;-4,47712
10,67053;-3,306915;-4,455962
10,68423;-3,305891;-4,435427
10,69781;-3,405271;-4,415069
10,71216;-3,406197;-4,393562
10,72621;-3,408021;-4,372564
10,73972;-3,411361;-4,352578
10,75383;-3,415506;-4,331831
10,76799;-3,420548;-4,311197
10,78182;-3,426847;-4,291434
10,79554;-3,434255;-4,272237
10,80953;-3,442202;-4,252806
10,82347;-3,45033;-4,272072
10,83712;-3,458616;-4,253352
10,85133;-3,467685;-4,234059
10,86528;-3,476868;-4,215257
10,8789;-3,486355;-4,197158
10,89312;-3,496854;-4,178597
10,90727;-3,507747;-4,160387
10,92085;-3,519142;-4,143489
10,93506;-3,531447;-4,126089
10,95506;-3,561375;-4,128172
11,28839;-3,561375;-4,128172
11,30414;-3,561375;-4,128172
11,31086;-3,561375;-4,128172
11,32503;-3,561375;-4,128172
11,33485;-3,561375;-4,128172
11,34783;-3,561375;-4,128172
11,36124;-3,561375;-4,128172
11,37394;-3,561375;-4,128172
11,38734;-3,561375;-4,128172
11,40082;-3,561375;-4,128172
11,4145;-3,561375;-4,128172
11,42797;-3,561375;-4,128172
11,44153;-3,561375;-4,128172
11,45489;-3,561375;-4,128172
11,4689;-3,561375;-4,128172
11,48284;-3,561375;-4,128172
11,49612;-3,561375;-4,128172
11,51016;-3,561375;-4,128172
11,52398;-3,561375;-4,128172
11,53743;-3,561375;-4,128172
11,55151;-3,561375;-4,128172
11,5655;-3,561375;-4,128172
11,57896;-3,561375;-4,128172
11,59299;-3,561375;-4,128172
11,60687;-3,561375;-4,128172
11,6205;-3,561375;-4,128172
11,63487;-3,561375;-4,128172
11,64869;-3,561375;-4,128172
11,66277;-3,561375;-4,128172
11,67632;-3,561375;-4,128172
11,69035;-3,561375;-4,128172
11,70429;-3,561375;-4,128172
11,71789;-3,561375;-4,128172
11,73213;-3,561375;-4,128172
11,74613;-3,561375;-4,128172
11,75963;-3,561375;-4,128172
11,77396;-3,561375;-4,128172
11,78772;-3,561375;-4,128172
11,80181;-3,561375;-4,128172
11,81537;-3,561375;-4,128172
11,82971;-3,561375;-4,128172
11,84365;-3,561375;-4,128172
11,85714;-3,561375;-4,128172
11,87136;-3,561375;-4,128172
11,8854;-3,561375;-4,128172
11,89888;-3,561375;-4,128172
11,91327;-3,561375;-4,128172
