time;xpos;zpos
0;-13,19;0
0;-13,19;0
0,02;-13,19;0
0,0354825;-13,19;0
0,05052745;-13,19;0
0,06602333;-13,19;0
0,08074;-13,19;0
0,09591463;-13,19;0
0,1107976;-13,19;0
0,1251707;-13,19;0
0,1402311;-13,19;0
0,1543561;-13,19;0
0,1686527;-13,19;0
0,1828802;-13,19;0
0,1970394;-13,19;0
0,2112704;-13,19;0
0,2251257;-13,19;0
0,2390522;-13,19;0
0,2533347;-13,19;0
0,2675182;-13,19;0
0,2813543;-13,19;0
0,2954584;-13,19;0
0,3095665;-13,19;0
0,3234915;-13,19;0
0,3373992;-13,19;0
0,3515273;-13,19;0
0,3654277;-13,19;0
0,3790664;-13,19;0
0,3930198;-13,19;0
0,4070307;-13,19;0
0,4207848;-13,19;0
0,4349265;-13,19;0
0,4490135;-13,19;0
0,4626051;-13,19;0
0,4766332;-13,19;0
0,490602;-13,19;0
0,5044253;-13,19;0
0,5179985;-13,19;0
0,5322981;-13,19;0
0,5462683;-13,19;0
0,5596799;-13,19;0
0,573983;-13,19;0
0,5879099;-13,19;0
0,6016008;-13,19;0
0,6157557;-13,19;0
0,6299561;-13,19;0
0,6435821;-13,19;0
0,6574568;-13,19;0
0,6715382;-13,19;0
0,6854847;-13,19;0
0,6991062;-13,19;0
0,7134098;-13,19;0
0,7272944;-13,19;0
0,740986;-13,19;0
0,7550179;-13,19;0
0,7690797;-13,19;0
0,7828337;-13,19;0
0,7969003;-13,19;0
0,8109965;-13,19;0
0,8246747;-13,19;0
0,8383517;-13,19;0
0,8525462;-13,19;0
0,8666168;-13,19;0
0,8802252;-13,19;0
0,8945021;-13,19;0
0,9084682;-13,19;0
0,9220943;-13,19;0
0,9362021;-13,19;0
0,9501601;-13,19;0
0,9638457;-13,19;0
0,9781598;-13,19;0
0,9918416;-13,19;0
1,005713;-13,19;0
1,019429;-13,19;0
1,033706;-13,19;0
1,047806;-13,19;0
1,061371;-13,19;0
1,075471;-13,19;0
1,089391;-13,19;0
1,103001;-13,19;0
1,117299;-13,19;0
1,131283;-13,19;0
1,145119;-13,19;0
1,158668;-13,19;0
1,17296;-13,19;0
1,186907;-13,19;0
1,200505;-13,19;0
1,214725;-13,19;0
1,228694;-13,19;0
1,242379;-13,19;0
1,256512;-13,19;0
1,270441;-13,19;0
1,284117;-13,19;0
1,29846;-13,19;0
1,312585;-13,19;0
1,326121;-13,19;0
1,339822;-13,19;0
1,354006;-13,19;0
1,367943;-13,19;0
1,381767;-13,19;0
1,39586;-13,19;0
1,409909;-13,19;0
1,423439;-13,19;0
1,437631;-13,19;0
1,451594;-13,19;0
1,465428;-13,19;0
1,479319;-13,19;0
1,493269;-13,19;0
1,507162;-13,19;0
1,520849;-13,19;0
1,535037;-13,19;0
1,549033;-13,19;0
1,562837;-13,19;0
1,577031;-13,19;0
1,590855;-13,19;0
1,604772;-13,19;0
1,6184;-13,19;0
1,632686;-13,19;0
1,64668;-13,19;0
1,660036;-13,19;0
1,674316;-13,19;0
1,68836;-13,19;0
1,702094;-13,19;0
1,716186;-13,19;0
1,730208;-13,19;0
1,743983;-13,19;0
1,758005;-13,19;0
1,772069;-13,19;0
1,785784;-13,19;0
1,7995;-13,19;0
1,827354;-13,19;0
1,829541;-16,66828;-2,27527
1,84405;-16,66828;-2,27527
1,851604;-16,66828;-2,27527
1,865452;-16,66828;-2,27527
1,879252;-16,66828;-2,27527
1,894008;-16,66828;-2,27527
1,908365;-16,66828;-2,27527
1,922647;-16,66828;-2,27527
1,937428;-16,66828;-2,27527
1,951669;-16,66828;-2,27527
1,965971;-16,66828;-2,27527
1,979931;-16,66828;-2,27527
1,99441;-16,66828;-2,27527
2,008459;-16,66828;-2,27527
2,022378;-16,66828;-2,27527
2,03655;-16,66828;-2,27527
2,050697;-16,66828;-2,27527
2,064755;-16,66828;-2,27527
2,078444;-16,66828;-2,27527
2,09252;-16,66828;-2,27527
2,106344;-16,66828;-2,27527
2,120022;-16,66828;-2,27527
2,134225;-16,66828;-2,27527
2,148128;-16,66828;-2,27527
2,161655;-16,66828;-2,27527
2,175634;-16,66828;-2,27527
2,189596;-16,66828;-2,27527
2,203222;-16,66828;-2,27527
2,217317;-16,66828;-2,27527
2,231449;-16,66828;-2,27527
2,245182;-16,66828;-2,27527
2,258801;-16,66828;-2,27527
2,273021;-16,66828;-2,27527
2,287161;-16,66828;-2,27527
2,300696;-16,66828;-2,27527
2,314974;-16,66828;-2,27527
2,328732;-16,66828;-2,27527
2,342449;-16,66828;-2,27527
2,356629;-16,66828;-2,27527
2,37059;-16,66828;-2,27527
2,384492;-16,66828;-2,27527
2,398196;-16,66828;-2,27527
2,412429;-16,66828;-2,27527
2,426177;-16,66828;-2,27527
2,439808;-16,66828;-2,27527
2,454053;-16,66828;-2,27527
2,467977;-16,66828;-2,27527
2,481885;-16,66828;-2,27527
2,495813;-16,66828;-2,27527
2,509778;-16,66828;-2,27527
2,523308;-16,66828;-2,27527
2,537518;-16,66828;-2,27527
2,551517;-16,66828;-2,27527
2,565455;-16,66828;-2,27527
2,579251;-16,66828;-2,27527
2,593174;-16,66828;-2,27527
2,607177;-16,66828;-2,27527
2,620945;-16,66828;-2,27527
2,635079;-16,66828;-2,27527
2,649179;-16,66828;-2,27527
2,662686;-16,66828;-2,27527
2,676946;-16,66828;-2,27527
2,690786;-16,66828;-2,27527
2,704672;-16,66828;-2,27527
2,718345;-16,66828;-2,27527
2,747921;-16,66828;-2,27527
2,760553;-16,66828;-2,27527
2,770073;-16,66828;-2,27527
2,783988;-16,66828;-2,27527
2,798516;-16,66828;-2,27527
2,81296;-16,66828;-2,27527
2,827347;-16,66828;-2,27527
2,841434;-16,66828;-2,27527
2,855834;-16,66828;-2,27527
2,869795;-16,66828;-2,27527
2,883508;-16,66828;-2,27527
2,898111;-16,66828;-2,27527
2,912255;-16,66828;-2,27527
2,926146;-16,66828;-2,27527
2,93977;-16,66828;-2,27527
2,953974;-16,66828;-2,27527
2,967791;-16,66828;-2,27527
2,98146;-16,66828;-2,27527
2,995581;-16,66828;-2,27527
3,009624;-16,66828;-2,27527
3,023285;-16,66828;-2,27527
3,037163;-16,66828;-2,27527
3,051283;-16,66828;-2,27527
3,065133;-16,66828;-2,27527
3,078599;-16,66828;-2,27527
3,09265;-16,66828;-2,27527
3,106564;-16,66828;-2,27527
3,11998;-16,66828;-2,27527
3,133924;-16,66828;-2,27527
3,147774;-16,66828;-2,27527
3,16142;-16,66828;-2,27527
3,175413;-16,66828;-2,27527
3,189457;-16,66828;-2,27527
3,202869;-16,66828;-2,27527
3,216972;-16,66828;-2,27527
3,230925;-16,66828;-2,27527
3,244651;-16,66828;-2,27527
3,258018;-16,66828;-2,27527
3,272189;-16,66828;-2,27527
3,285914;-16,66828;-2,27527
3,299479;-16,66828;-2,27527
3,313488;-16,66828;-2,27527
3,327821;-16,66828;-2,27527
3,341;-16,66828;-2,27527
3,355049;-16,66828;-2,27527
3,368577;-16,66828;-2,27527
3,382503;-16,66828;-2,27527
3,396498;-16,66828;-2,27527
3,410474;-16,66828;-2,27527
3,424008;-16,66828;-2,27527
3,437974;-16,66828;-2,27527
3,452166;-16,66828;-2,27527
3,465571;-16,66828;-2,27527
3,479234;-16,66828;-2,27527
3,493346;-16,66828;-2,27527
3,507276;-16,66828;-2,27527
3,520642;-16,66828;-2,27527
3,534779;-16,66828;-2,27527
3,5491;-16,66828;-2,27527
3,562568;-16,66828;-2,27527
3,57664;-16,66828;-2,27527
3,590486;-16,66828;-2,27527
3,604359;-16,66828;-2,27527
3,618006;-16,66828;-2,27527
3,632392;-16,66828;-2,27527
3,646095;-16,66828;-2,27527
3,65942;-16,66828;-2,27527
3,673773;-16,66828;-2,27527
3,70343;-16,66828;-2,27527
3,716001;-16,66828;-2,27527
3,725983;-16,66828;-2,27527
3,738958;-16,66828;-2,27527
3,753078;-16,66828;-2,27527
3,767539;-16,66828;-2,27527
3,781708;-16,66828;-2,27527
3,796036;-16,66828;-2,27527
3,810737;-16,66828;-2,27527
3,825135;-9,238576;-3,520183
3,838299;-9,238576;-3,520183
3,852792;-9,238576;-3,520183
3,866826;-9,238576;-3,520183
3,879689;-9,238576;-3,520183
3,893327;-9,238576;-3,520183
3,9063;-9,238576;-3,520183
3,919417;-9,238576;-3,520183
3,949774;-9,238576;-3,520183
3,957552;-9,238576;-3,520183
3,975219;-9,238576;-3,520183
3,98898;-9,238576;-3,520183
4,003023;-9,238576;-3,520183
4,016876;-9,238576;-3,520183
4,03097;-9,238576;-3,520183
4,058995;-9,238576;-3,520183
4,072727;-9,238576;-3,520183
4,086596;-9,238576;-3,520183
4,100447;-9,238576;-3,520183
4,114484;-9,238576;-3,520183
4,128246;-9,238576;-3,520183
4,142354;-9,238576;-3,520183
4,156458;-9,238576;-3,520183
4,184184;-9,238576;-3,520183
4,198086;-9,238576;-3,520183
4,211967;-9,238576;-3,520183
4,233333;-9,238576;-3,520183
4,240063;-9,238576;-3,520183
4,254605;-9,238576;-3,520183
4,281617;-9,238576;-3,520183
4,29539;-9,238576;-3,520183
4,314671;-9,238576;-3,520183
4,323189;-9,238576;-3,520183
4,33709;-9,238576;-3,520183
4,351081;-9,238576;-3,520183
4,365754;-9,238576;-3,520183
4,380007;-9,238576;-3,520183
4,407;-9,238576;-3,520183
4,420394;-9,238576;-3,520183
4,434369;-9,238576;-3,520183
4,448243;-9,238576;-3,520183
4,46244;-9,238576;-3,520183
4,475977;-9,238576;-3,520183
4,489934;-9,238576;-3,520183
4,503762;-9,238576;-3,520183
4,517617;-9,238576;-3,520183
4,531624;-9,238576;-3,520183
4,545473;-9,238576;-3,520183
4,559121;-9,238576;-3,520183
4,573039;-9,238576;-3,520183
4,586951;-9,238576;-3,520183
4,600912;-9,238576;-3,520183
4,614847;-9,238576;-3,520183
4,628541;-9,238576;-3,520183
4,642496;-9,238576;-3,520183
4,656942;-9,238576;-3,520183
4,671776;-9,238576;-3,520183
4,686625;-9,238576;-3,520183
4,70115;-9,238576;-3,520183
4,716551;-9,238576;-3,520183
4,731794;-9,238576;-3,520183
4,745611;-9,238576;-3,520183
4,773727;-9,238576;-3,520183
4,776106;-9,238576;-3,520183
4,788276;-9,238576;-3,520183
4,799494;-9,238576;-3,520183
4,814193;-9,238576;-3,520183
4,828628;-9,238576;-3,520183
4,843096;-9,238576;-3,520183
4,857836;-9,238576;-3,520183
4,872302;-9,238576;-3,520183
4,886739;-9,238576;-3,520183
4,900882;-9,238576;-3,520183
4,915515;-9,238576;-3,520183
4,929577;-9,238576;-3,520183
4,943632;-9,238576;-3,520183
4,959218;-9,238576;-3,520183
4,971792;-9,238576;-3,520183
4,985745;-9,238576;-3,520183
4,999421;-9,238576;-3,520183
5,013681;-9,238576;-3,520183
5,027684;-9,238576;-3,520183
5,041535;-9,238576;-3,520183
5,05578;-9,238576;-3,520183
5,069973;-9,238576;-3,520183
5,083682;-9,238576;-3,520183
5,098011;-9,238576;-3,520183
5,112125;-9,238576;-3,520183
5,125875;-9,238576;-3,520183
5,139586;-9,238576;-3,520183
5,153858;-9,238576;-3,520183
5,167777;-16,86411;-6,902126
